F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Name
35.855675,0.11101653,33.590816,34.65706,37.339905,3.7490883,119.083824,174.35927,176.22334,619.56445,0.748406,0.62375104,0.31237566,0.6658449,1.1839223,0.8715466,8.176287,3.9348285,5.80487,2.9989743,0.26363692,0.86647964,20.648567,0.62811774,-16.58541,-0.97098833,9.284855,2.1558475,-25.100956,-0.69491905,0.020086717,2.1668305,1.1143377,0.574423,6.814958,0.53407645,4.7747574,2.2277403,15.974982,0.70746624,786.6501,0.35431603,1322.1605,0.21191238,-68.3481,-1.3254915,1766.2157,0.14544265,1088.5562,0.36464438,-61.266964,-1.3685344,2802.5908,0.09104489,975.06586,0.3724877,-63.615047,-1.2935098,-6.494862,-1.1883457,16.307364,0.5709595,0.0862229,0.203502,-0.010452695,-1.5213871,0.31368628,0.6976684,24.575323,0.4076798,-18.057825,-0.8768082,11.420835,1.7947011,-30.108566,-0.51940316,0.1959495,10.777311,0.066525884,0.007953221,0.13573761,2.9431,1.9723866,0.35533333,0.2745388,0.13551724,0.10890002,-24.13214,F0kidNe_RSo.003.wav
26.212057,0.27430087,22.259775,24.445795,26.919367,4.6595917,550.5651,1212.5211,118.478645,135.98851,0.10818948,1.2997975,0.0052712047,0.050557107,0.18974504,0.18447383,1.9725933,1.5779947,1.4973557,1.6440184,0.019336991,1.7441981,8.01203,2.402927,-3.5973887,-4.0317035,6.035305,2.3197424,1.6237036,8.656593,0.020314941,2.1631112,1.2063175,0.635455,4.166879,0.6497776,1.7353253,6.2573547,17.131735,0.6719218,574.2434,0.41876063,1297.6158,0.18045543,-148.86705,-0.57897896,1578.5632,0.16634338,986.3043,0.2818598,-147.48752,-0.5743714,2634.8638,0.09732434,921.8606,0.38452736,-149.39003,-0.54573596,-8.774046,-0.78990966,18.903524,0.4244483,0.051044986,0.41962224,-0.008185059,-1.8424447,0.05124027,0.91677606,30.109335,0.3438887,-5.246735,-3.1546469,6.7228184,2.784328,-8.227733,-1.9083579,3.1585503,5.456559,0.047886327,0.03508072,0.007228811,1.438849,1.2467191,0.2105263,0.18972206,0.5705263,0.58429873,-42.818825,Ssy7T1T0yKg.003.wav
39.914753,0.10734949,36.669266,39.42339,41.724026,5.05476,198.01059,269.43033,157.84683,341.20148,0.69987637,0.47900173,0.4065951,0.6302673,0.9875625,0.58096737,7.8519874,4.755113,5.059133,2.7752576,0.24401493,0.7958338,11.591684,1.2700704,-8.366321,-1.8172889,-7.108341,-2.0683272,-21.320604,-0.65081376,0.026513569,1.6067114,1.1794212,0.53814286,6.62283,0.64609385,6.083322,1.9434614,17.783566,0.60475516,762.9478,0.30499384,1382.9551,0.19970115,-66.19586,-1.3499084,1753.8893,0.13484979,1049.5851,0.28352445,-58.562958,-1.3432547,2781.8406,0.083967954,891.11017,0.35551712,-61.649826,-1.2421255,-7.3986845,-0.9031892,16.598534,0.5145154,0.07843355,0.27027354,-0.017796567,-0.8434182,0.26674923,0.7390491,15.327546,0.71996987,-10.334207,-1.3904167,-7.860405,-1.9419867,-24.323385,-0.534637,0.8627712,6.473935,0.06261171,-0.0056795916,0.17797364,3.8587313,3.0183728,0.23608695,0.19067931,0.085,0.057445627,-24.971434,ff-3k-nzoXA.003.wav
38.13478,0.14839143,34.508667,35.94105,40.06731,5.5586433,169.9826,265.68533,36.1242,66.738655,0.92545044,0.6683019,0.3914491,0.7925437,1.3667674,0.9753183,12.541534,8.420253,11.671563,7.4894524,0.33881965,1.0157478,0.6026962,27.20935,0.18836755,78.37914,-0.6043853,-24.574547,-17.769691,-0.94135636,0.017860584,1.1859353,1.0938385,0.7251527,7.059674,0.687051,5.367196,1.924845,14.242122,0.8476118,726.25964,0.3099349,1350.0221,0.22106843,-118.71863,-0.78022194,1742.848,0.14295837,1025.606,0.31256318,-113.01064,-0.77930874,2766.517,0.08578795,917.3089,0.38110784,-112.81729,-0.7758266,-6.726514,-1.3404622,14.692036,0.6943154,0.062819764,0.33614746,-0.014783491,-1.0295992,0.5122984,0.7382764,11.303132,1.1639237,-0.47264758,-35.456608,1.6203016,10.658365,-25.616707,-0.68465066,4.9194283,1.2138327,0.035428137,0.0037625206,0.18190329,3.7279267,2.8215222,0.15953489,0.15375839,0.1744186,0.17394601,-21.108503,oQOvtrP52As.002.wav
37.27222,0.06918274,35.550064,37.121513,38.797783,3.2477188,205.28604,353.9583,30.888927,33.70779,0.38195452,0.87916195,0.08224361,0.2892827,0.6335895,0.5513459,6.608366,3.8176284,3.1048002,2.6351,0.11867309,1.1642494,20.571173,0.6650104,-5.556147,-2.8053093,10.419225,1.7525398,-14.372982,-1.2838575,0.018970432,1.5554134,1.0596234,0.6771502,8.74156,0.4971953,8.937608,1.2893935,19.496868,0.524,744.1492,0.29334366,1395.6603,0.16568209,-99.14591,-0.9211164,1774.0537,0.1306352,1065.6234,0.3338818,-93.44726,-0.9232404,2789.1797,0.088855155,995.7918,0.37362257,-95.6047,-0.8827401,-12.838123,-0.6478931,22.064796,0.44036594,0.060445398,0.5019761,-0.01422472,-0.84158295,0.17720954,0.81140345,27.653215,0.3460927,-6.2055573,-2.8760927,10.845663,2.0125444,-20.83871,-0.89000344,-6.88188,15.342414,0.015976746,0.012999018,0.030911263,2.027469,1.7728169,0.32666668,0.22309273,0.24416666,0.3645764,-29.141397,VOhsEbDjZ9E.001.wav
27.4899,0.19315773,23.42409,26.77163,29.710346,6.286257,370.17596,920.50525,91.0983,77.173965,0.3633714,0.9766017,0.012685262,0.26566204,0.72316724,0.710482,6.468121,3.8689032,5.7713223,3.8837893,0.13308784,1.1751488,15.057736,1.3385834,-0.036013443,-423.18207,17.961267,0.9521881,0.09777495,151.08754,0.026966356,1.9101763,1.2638683,0.7368398,4.4543266,0.6132799,1.9807168,4.620513,20.05735,0.5725597,600.624,0.46427605,1262.4949,0.19221705,-116.98369,-0.8245496,1643.3271,0.16418989,957.4715,0.33413804,-117.351364,-0.7795265,2671.2434,0.112825274,968.07965,0.3927163,-119.10064,-0.7502137,-10.260316,-0.7438473,21.263222,0.44905776,0.04801166,0.527567,-0.01142864,-1.5024558,0.23567027,0.6628843,30.732796,0.42136034,-5.5945263,-2.9627461,18.142202,1.1783799,-6.1995554,-2.7735326,-4.7992015,13.111229,0.00949582,0.02354708,0.050269566,2.6814911,1.9066404,0.22137931,0.19425762,0.28241378,0.40469363,-28.894247,qoZwA4ESb7g.001.wav
24.82324,0.12550575,22.439245,24.339962,26.317125,3.87788,130.34727,149.45273,30.379204,20.942568,0.25151122,1.0561904,0.024536738,0.16332537,0.45681953,0.4322828,4.001647,2.2433782,2.7728791,1.753034,0.07946917,1.1934018,21.335344,0.6382751,2.7023604,5.3970294,9.346777,1.665936,3.5048065,4.191492,0.024908006,1.5954067,1.50786,0.6411001,2.9534178,0.96813315,-0.40662667,-25.834394,17.06392,0.6789987,571.62036,0.42243218,1294.895,0.15228239,-140.0532,-0.62215674,1597.5751,0.18122916,971.05707,0.32603765,-139.68365,-0.6064609,2675.0212,0.11341483,894.614,0.38872692,-141.65283,-0.5777939,-10.5616,-0.8023885,21.615305,0.3367182,0.024269687,0.92735505,-0.0061062556,-2.43934,0.15687084,0.59889966,31.359318,0.23519887,-3.4056933,-4.815311,13.905531,1.4678334,-3.211171,-5.8149533,-13.451261,24.854319,-0.007304526,0.01403207,0.04310126,2.1929827,2.3477623,0.128125,0.10581344,0.2690909,0.33440465,-33.663162,mKsGK9nCTxw.001.wav
35.50643,0.07959698,33.427605,35.44837,37.462803,4.035198,143.59183,235.15761,62.53085,98.32797,0.94406635,0.6686095,0.36137882,0.90251094,1.4969094,1.1355306,12.196035,6.2570906,7.4723034,3.9240053,0.43659145,0.7800832,26.619812,0.43279383,-9.573201,-1.8605684,6.905818,2.6157498,-13.561746,-1.4542145,0.02120877,2.3021762,1.1101788,0.5675636,7.071252,0.51572853,6.333747,1.4059137,19.04545,0.5358521,663.76434,0.3356896,1391.5182,0.1522721,-78.769684,-1.1465073,1659.7955,0.13415688,1113.117,0.25276637,-73.25817,-1.146962,2710.0034,0.09313997,962.90814,0.33321083,-77.665764,-1.0413178,-9.044358,-0.81551313,20.364426,0.36603743,0.061178192,0.33573264,-0.011600698,-1.2240384,0.5572288,0.56893545,30.44017,0.28198168,-13.0549965,-1.3316305,9.752966,1.9084742,-18.644903,-1.0261317,-12.4289055,25.540787,0.015045761,0.009208164,0.17722209,3.4009156,1.9041367,0.34965518,0.34062302,0.1723077,0.289021,-20.314686,OeT6Skotv7g.004.wav
27.09925,0.13032275,24.729954,26.526577,28.948252,4.218298,129.14783,214.37999,42.22177,39.82207,0.8276688,0.72140205,0.27237272,0.70494723,1.3214512,1.0490785,11.939369,6.7565904,7.889649,3.6575422,0.53473544,0.84531766,31.349863,0.46159232,8.777706,1.5849732,10.596779,1.3528768,1.0746826,12.015085,0.024722531,1.7888205,1.3381581,0.6550187,5.4214697,0.45948863,2.3313656,3.81001,27.257118,0.40943316,567.68964,0.31842574,1408.3044,0.120249115,-77.662,-1.150514,1677.3551,0.13868375,1127.557,0.28381783,-86.947495,-0.935063,2718.4563,0.10362314,1104.2554,0.38415202,-90.56815,-0.8673557,-18.479862,-0.44668248,28.760172,0.29048747,0.027371207,0.780302,-0.023042202,-0.6075733,0.7056854,0.62317955,37.236027,0.20217156,8.161716,1.6943133,12.125521,1.2900276,0.3552509,39.324677,-15.668151,25.138325,0.0034789445,-0.0070308344,0.23867734,3.270111,2.887139,0.2115909,0.14273213,0.11431818,0.11555002,-17.39878,SR1Q5M2urxY.004.wav
30.791046,0.09758623,28.721184,30.124424,32.112675,3.391491,38.740875,37.032032,39.569542,77.91741,0.957234,0.50585157,0.50349766,0.89644575,1.4261963,0.9226987,9.907806,5.231301,8.454464,3.7482886,0.43894503,0.72814876,22.448448,0.7111048,10.641331,1.3536849,3.9480877,4.03733,-11.862919,-1.5685323,0.016661994,1.6921468,1.110891,0.70078534,6.5383596,0.45326653,2.5345402,3.0302773,25.3783,0.3132015,539.4853,0.35708043,1376.1215,0.14297992,-72.63532,-1.2537454,1577.6605,0.15497747,1024.8986,0.2643815,-76.38004,-1.095831,2721.6375,0.07987651,938.20013,0.34594837,-82.59715,-0.9575741,-13.835294,-0.40836546,25.67652,0.26544502,0.054852836,0.3462371,-0.02658629,-0.4885565,0.5395001,0.5780653,29.383045,0.3408109,6.345679,1.7548888,4.3013268,3.8891516,-16.35149,-1.2031735,-7.9781,13.97425,0.03518831,-0.015421254,0.23933879,3.9895356,2.3637557,0.2738889,0.22932604,0.13617647,0.1259088,-19.360838,VRjJxTqOJyo.004.wav
26.139988,0.2604207,21.061064,24.50581,29.948786,8.887722,571.81805,1200.6671,164.63011,182.51894,0.5133136,1.1748254,0.0080782985,0.23658557,1.0551606,1.0470823,13.5055685,8.073891,11.351309,6.0411153,0.24948128,1.4710648,10.84614,1.4236032,-1.8844213,-6.517952,1.8907009,5.284729,-11.953464,-1.1704669,0.02888568,1.6279567,1.8453176,0.6183188,2.989151,0.90228444,1.7163975,4.056213,18.056744,0.5374742,777.12335,0.3062173,1244.564,0.18679617,-155.08264,-0.530158,1789.2743,0.14055496,982.72876,0.24360342,-155.57544,-0.5092209,2815.2388,0.10047313,870.3572,0.32386416,-156.85275,-0.49001727,-9.817235,-0.70573455,19.737778,0.4409576,0.058380753,0.34121808,-0.024894439,-0.81945693,0.56966627,0.6971823,27.907541,0.3920351,-3.9315286,-3.2597895,3.3811207,4.317384,-17.819351,-0.95159733,-3.1841702,11.955062,0.0375216,0.011826284,0.14975142,2.4198823,1.5779092,0.13833332,0.1604594,0.5428571,1.1697949,-23.30607,P6g1mZ3f76U.000.wav
28.684069,0.17951769,23.34377,29.369257,33.371674,10.0279045,131.37614,107.491844,78.016464,62.15565,0.43397203,1.0640827,0.012351649,0.2832788,0.8155005,0.80314887,8.471329,4.670552,6.920151,4.3769903,0.19064467,1.188795,20.881758,0.8433332,-6.1968184,-2.67352,9.016748,1.5921844,8.214423,1.8078245,0.042683847,1.7383901,1.450871,0.6289705,3.5841086,0.9960069,3.8684826,2.1185892,23.362345,0.49575624,886.62854,0.2547611,1139.8293,0.27598596,-130.70303,-0.7032467,1851.4767,0.12681027,1077.9962,0.29773083,-129.43863,-0.7001604,2873.5771,0.084416814,916.74225,0.390115,-132.8684,-0.64993733,-6.8423686,-1.040451,19.67774,0.4483447,0.027025834,1.1398783,0.0069222604,2.5540822,0.3520883,0.6249234,36.56857,0.27010652,-15.121582,-0.9400297,10.808743,1.74895,5.741012,3.4920108,-10.903386,23.136248,-0.0110227885,0.028368007,0.09772954,2.6814911,1.7060368,0.20653847,0.16121992,0.3596154,0.5403594,-26.3234,nex61B854Ms.003.wav
28.73004,0.09804904,26.842274,28.264246,30.852404,4.01013,402.89346,963.2646,21.595163,27.14312,0.6934365,0.7416317,0.16436797,0.6257008,1.1134169,0.94904894,9.079627,4.765505,5.1814113,3.1230178,0.284832,0.9166783,23.79672,0.6737866,-3.5080223,-4.3992305,9.228376,1.4280001,1.5248005,8.299361,0.014762495,1.2439985,1.0913556,0.754438,6.1233106,0.46104896,-2.5841527,-4.1527987,18.41237,0.5848639,591.5592,0.43719506,1277.5396,0.17425531,-114.131546,-0.82501566,1603.9999,0.15693414,1031.5753,0.29170716,-116.0337,-0.76931334,2648.6628,0.10858424,931.57294,0.27832195,-119.264725,-0.72010505,-13.229501,-0.5182139,23.47196,0.3577732,0.04216649,0.5851763,-0.013921287,-1.138459,0.45372185,0.5641696,34.407963,0.2634573,-3.311997,-3.8839185,15.307343,0.7355955,1.5662231,9.931635,-3.530165,14.002301,0.022065755,0.008607994,0.14161526,2.877698,1.7716535,0.25,0.20493902,0.28357142,0.22778772,-21.810303,vtOEl_Mg0Io.000.wav
38.857277,0.06445981,36.963207,38.780178,40.91431,3.9511032,100.21859,121.52538,29.202183,30.016054,0.62745124,0.63913673,0.24680656,0.6055034,0.9496634,0.70285684,9.052808,6.6104307,6.1771054,3.8889236,0.22469498,0.9240906,25.844303,0.6153422,-15.945933,-0.97329986,-10.043051,-1.4380963,-10.016673,-1.4578786,0.014208382,1.6322136,0.9099737,0.83803064,10.340759,0.41013736,9.271842,1.0793818,25.669209,0.4274273,804.5455,0.25521553,1390.8397,0.18029207,-73.33677,-1.2152553,1786.3993,0.13405576,1108.2548,0.2706969,-68.836655,-1.1828623,2838.6816,0.0972608,1029.7157,0.2716616,-76.094406,-1.0093149,-10.640928,-0.7456908,23.961277,0.3887245,0.07447345,0.33081582,-0.015499322,-0.9150599,0.27685955,0.7616318,32.906273,0.33093888,-15.645775,-1.0187413,-11.834096,-1.2566313,-12.351518,-1.1082566,1.2268673,10.681359,0.04830036,0.010831189,0.101537384,3.0739045,2.1681998,0.31666666,0.22747183,0.13129032,0.15896322,-23.912333,RYG6XhdmPY0.003.wav
37.08046,0.122544825,34.318806,35.64398,39.445087,5.1262817,191.58638,335.41058,29.402266,19.249178,0.18572061,1.1774158,0.009287216,0.09011841,0.38064492,0.3713577,3.5493505,1.8673335,2.8358266,1.8804184,0.047432136,1.4617296,15.935466,1.0437274,-2.8703065,-5.375806,11.582666,1.2499253,-0.1415761,-129.09282,0.014248035,1.4913751,0.98849076,0.7715966,9.290365,0.365885,7.8346996,1.301428,20.178772,0.4412571,622.4593,0.39289472,1302.0007,0.1610711,-138.63354,-0.633636,1665.7362,0.16607437,1001.88025,0.2796907,-125.67023,-0.7027604,2710.251,0.10290121,955.3018,0.31894875,-127.369064,-0.6724145,-10.498813,-0.8248098,21.123592,0.43069592,0.045805175,0.55793446,-0.0012441397,-10.695193,0.10186125,0.75650966,29.871494,0.43750983,-9.572265,-1.759153,11.212644,1.7339085,-11.361733,-1.6497171,-19.310387,30.139948,-0.022039412,0.02802449,0.009705587,2.35448,1.4435695,0.27454546,0.19530225,0.3633333,0.5093269,-35.31959,QQzeQOoqO20.001.wav
27.075457,0.2092521,22.729584,25.632767,30.662226,7.932642,323.64206,744.34265,125.306885,131.9579,0.65888214,0.680237,0.25666964,0.5839395,1.0383682,0.7816986,9.253237,4.847245,6.676239,3.2280312,0.28845668,0.8819083,23.037582,0.8146082,3.1273627,5.0142612,0.13597552,117.9457,-4.585308,-3.614867,0.038315743,2.0840814,1.5676244,0.6380637,4.0775685,0.69591653,1.1303463,11.475231,25.003572,0.6462735,664.0952,0.40156826,1320.523,0.22888386,-91.91075,-1.0632485,1722.0936,0.1878975,962.362,0.25243965,-92.071,-0.9904406,2827.8042,0.13888563,934.3863,0.26883623,-96.42838,-0.9071904,-11.218122,-0.6106144,22.8447,0.38345787,0.056348607,0.3957122,-0.016904565,-0.9989567,0.37761307,0.60955054,31.912039,0.37534916,1.6459076,8.872025,0.5633376,32.450798,-6.548033,-2.9602995,-3.6304612,12.935934,0.035184696,0.0047424957,0.17599387,4.054938,2.952756,0.18066667,0.13283907,0.14348836,0.17387356,-22.829369,izq1ogkfedI.004.wav
32.488968,0.14645585,29.439528,31.623919,35.954502,6.5149746,99.47584,86.384254,121.05733,337.99152,1.3736908,0.54805493,0.6566013,1.2618631,2.0963845,1.4397832,22.639217,10.829811,14.2265625,6.531582,0.7313022,0.75535613,15.984089,0.9839972,-4.179668,-4.1473336,1.7966417,14.071201,-10.4576435,-1.9710337,0.023514908,1.6272317,1.3676662,0.6842432,4.9173074,0.663587,3.4021125,3.3871174,14.3555565,0.7672068,757.07104,0.39721507,1227.9199,0.2483263,-57.45673,-1.5219277,1790.0198,0.16479172,971.0122,0.44195065,-56.182438,-1.3995339,2818.3496,0.09917938,895.51746,0.39557102,-57.858383,-1.3415242,-5.5627985,-1.280426,16.382668,0.5836621,0.06496857,0.3179668,-0.015275658,-1.0976319,0.8499152,0.66175437,19.888771,0.5856397,-5.961015,-2.921182,2.553921,10.619011,-14.117135,-1.4811527,0.37715423,9.627788,0.053574488,0.0028328167,0.38598758,4.70896,3.1496062,0.22791666,0.17081857,0.078571424,0.04616593,-16.935114,8QtlG5ujHyc.000.wav
38.451103,0.13915311,33.926384,37.27848,41.77984,7.8534546,140.99908,177.6253,179.14703,486.1822,0.4447445,0.7036051,0.18247892,0.34668922,0.6883216,0.5058427,7.229829,4.8569503,4.2279086,2.183311,0.14053133,1.0885171,13.879152,0.89633083,-23.37115,-0.707494,-1.0624887,-19.841496,-23.427055,-0.73781604,0.024092501,1.7367265,1.2867612,0.5128044,5.495846,0.727029,3.2729185,3.4272976,11.467021,1.1185254,940.2511,0.24421272,1280.0178,0.24451381,-69.01392,-1.3314587,1846.3118,0.13458022,1171.7568,0.33374915,-64.718895,-1.33933,2877.2202,0.080399685,919.82434,0.36404836,-68.08869,-1.2354368,-1.8599914,-3.1056175,14.310112,0.5555433,0.08579867,0.22378398,0.0069252606,2.1155596,0.1790322,0.92035866,17.566565,0.61368054,-24.630938,-0.71683776,-0.5673536,-38.810055,-27.414494,-0.6278219,3.8425114,7.697982,0.074570976,0.01949609,0.052576896,3.5317202,2.4278216,0.2762162,0.24026282,0.125,0.1687715,-29.862854,Vyktsh14Kww.002.wav
34.95048,0.07673908,33.23036,34.52008,35.709877,2.479519,166.92726,334.7491,112.12607,245.02797,0.42873043,0.6858221,0.15704688,0.39076146,0.68813753,0.5310906,5.820848,3.1014388,4.0598855,2.3761423,0.14368667,0.9134244,27.002619,0.642093,-16.859167,-1.0505629,2.2644205,7.764291,-13.018014,-1.0902255,0.017495917,1.7355169,1.0703359,0.7791899,7.319285,0.64698446,7.5280657,1.672172,19.51035,0.66192245,678.7948,0.28890818,1421.0892,0.18451835,-99.49851,-0.9340714,1699.2397,0.14970046,1111.0566,0.33906874,-100.02163,-0.87370235,2750.2793,0.08532248,940.0446,0.4054498,-102.60539,-0.8291456,-11.198571,-0.7404501,21.570274,0.44003254,0.066054225,0.262133,-0.014823478,-0.96410954,0.19517311,0.6210297,37.601524,0.2536711,-13.0225725,-1.402602,8.614394,2.0993755,-13.091784,-1.1557455,0.85128903,10.240869,0.063211136,0.008696981,0.07958447,3.0739045,2.1653543,0.24545453,0.2114322,0.201875,0.26434395,-28.490433,Jr6GmDtvTK0.000.wav
28.123579,0.103982136,25.767971,27.919785,30.597923,4.8299522,104.329445,146.48546,21.452164,12.354287,0.4165791,0.81042427,0.10465667,0.3093411,0.73411393,0.62945724,7.8768415,4.179079,6.264571,3.4339557,0.12831396,0.93762684,17.052017,1.0247325,9.47297,1.3832239,16.900301,1.1933286,10.409902,1.2269124,0.014668264,0.98095167,1.2298043,0.7478635,6.3913155,0.3558395,6.103038,1.1943758,20.745148,0.43154138,635.14777,0.43495208,1272.713,0.21083646,-86.89367,-1.0240427,1657.3466,0.16136116,956.6346,0.36507317,-88.86587,-0.94280636,2665.1877,0.10867236,860.518,0.26749566,-90.50287,-0.9106864,-11.391245,-0.6594404,20.633722,0.42091528,0.029165063,0.805446,-0.0054509155,-2.5159245,0.17958155,0.64752316,25.701399,0.44305182,7.1768622,1.7600852,18.907164,1.229014,12.778268,1.0216825,-3.830616,10.52348,0.011913325,0.015844481,0.04560321,3.793329,2.4934382,0.23947369,0.25009415,0.14888889,0.17255881,-28.693472,MCr6FmFAhak.002.wav
30.456724,0.14293759,27.026484,30.785568,33.542866,6.516382,113.12925,160.5656,59.83384,95.71148,0.36270338,0.89101666,0.04286106,0.2755567,0.6721282,0.62926716,7.097727,4.1067004,5.1837363,3.0400417,0.10665811,1.0796386,18.053064,0.90845144,-5.615461,-2.9951923,21.573397,0.8858657,-2.8633287,-6.7079287,0.0262713,3.055672,1.2413563,0.77241784,5.1055,0.65479785,3.0552864,2.9312522,12.584492,0.8684304,710.0803,0.42432803,1141.692,0.24832675,-112.30308,-0.8244593,1782.6862,0.18532659,859.60834,0.45294288,-107.772835,-0.8375562,2757.903,0.10054258,770.8728,0.30851638,-107.15117,-0.8468495,-7.4178004,-0.9867964,14.710689,0.542783,0.051710494,0.55147964,-0.007991705,-2.325207,0.17226644,0.6645921,28.338408,0.35611728,-11.127263,-1.5498856,26.634401,0.77255374,-9.9474945,-2.0618718,-2.8686688,9.437076,0.024582852,0.017497424,0.04094645,3.3355134,2.4294157,0.19432431,0.13066442,0.20799999,0.30956003,-31.69075,F0VbEO_0Ybc.003.wav
39.600063,0.0938636,36.45761,39.436398,42.51598,6.0583687,122.923584,209.50883,31.266472,28.615225,0.764775,0.8295321,0.24134606,0.56751734,1.2025585,0.96121246,13.598885,8.324407,7.8303375,5.187776,0.31854358,1.2098664,9.580449,1.7817775,-14.845679,-1.4232295,2.5649333,6.544584,-21.538841,-0.80831087,0.021941617,1.344183,1.1150471,0.74434733,7.497398,0.5928251,5.2688375,1.9771677,12.55219,0.9376785,848.8998,0.25909615,1307.523,0.22908784,-97.79161,-0.94798243,1816.749,0.11763695,1077.0016,0.35184297,-92.55717,-0.9563987,2824.5198,0.075097926,901.90155,0.40016994,-93.3211,-0.93785566,-4.973836,-1.7360305,14.74275,0.6696219,0.074815065,0.24130617,-0.0060798847,-2.5856552,0.44557697,0.9007664,17.690796,0.70127267,-18.280329,-1.2193831,4.207153,4.2825685,-27.787357,-0.6361005,3.2661014,4.206725,0.06362086,0.01033942,0.14448717,3.0085022,2.7577152,0.20047618,0.15338951,0.14925,0.14473057,-22.76421,8hH_eJ8qv_M.005.wav
29.837109,0.19326755,26.414396,28.484982,31.790718,5.376322,523.22736,916.9075,225.37141,489.333,0.83586913,0.63964754,0.2731208,0.8341748,1.3271435,1.0540228,9.562479,4.490548,7.915563,4.6335926,0.36570972,0.8096746,15.618065,1.0844398,-0.49796104,-32.53311,9.57919,1.8120676,-0.44477564,-36.395145,0.018067395,1.3748143,1.3247532,0.6318087,4.5792766,0.6869117,0.9096135,9.019412,17.027317,0.703329,656.6422,0.44915187,1213.0248,0.17534049,-91.840454,-1.0446395,1700.2897,0.17754894,895.98676,0.30282068,-91.642944,-0.9793479,2705.4036,0.124988444,918.3467,0.28933665,-92.47929,-0.956874,-9.338583,-0.71881455,17.543869,0.45474777,0.054250285,0.49007267,-0.012809439,-1.1429036,0.48694983,0.55696243,23.74187,0.48499733,-1.4369456,-9.941266,11.688311,1.5609891,-2.848883,-6.32473,-3.1942308,10.730215,0.029537821,0.008051824,0.1976249,3.7279267,2.624672,0.21024999,0.19467261,0.15384614,0.16437319,-21.672222,dVwDf5N2NRA.001.wav
