F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Name
28.391136,0.4400121,17.100912,24.12411,43.022614,25.921701,252.58067,241.73225,335.86334,695.1714,0.23920356,0.39021453,0.1562535,0.23076189,0.3222228,0.1659693,1.1042655,0.61075735,1.1064045,0.62100154,0.051075377,0.6330666,20.518673,0.45829657,-1.5540831,-6.6090274,19.145893,0.49224132,2.5152934,3.647049,0.03066848,2.6178193,1.2150717,0.49374473,2.6465912,0.779206,1.9101222,10.344308,9.806441,1.6552482,778.4456,0.31846756,1325.2802,0.2148403,-111.677414,-0.82662666,1748.9756,0.12920044,1030.4222,0.27429807,-106.80919,-0.8503533,2756.6108,0.096516185,862.58514,0.29724553,-108.070076,-0.82833433,-10.80207,-0.63723725,15.989098,0.5268392,0.03823481,0.45758137,-0.003813074,-2.822397,0.0571035,0.5527171,23.627335,0.2582078,-0.32369646,-35.499336,20.671278,0.4140848,1.793345,5.242187,-5.614849,10.969547,0.036734823,0.0050278413,0.04467637,2.1582735,2.230971,0.2202941,0.2310142,0.21333334,0.28748295,-39.29959,vr5FWHUkYRM.002.wav
18.50249,0.3122274,13.119921,13.506719,25.175327,12.055407,177.10085,226.84396,91.66548,108.16834,0.11090976,0.6829494,0.085517816,0.10441882,0.1254743,0.039956488,0.42794243,0.29491025,0.26918444,0.0,0.029486084,1.4217744,26.890842,0.24664795,17.560802,0.394219,20.471724,0.3267861,9.905702,0.8005882,0.059556555,1.7710763,1.0510281,0.5381013,2.0341341,1.588331,26.836481,1.7586552,26.949951,0.3188606,804.8605,0.25896618,1378.2727,0.17739454,-32.099987,-1.4021508,1879.74,0.12019479,1120.8915,0.2533188,-41.299133,-1.0220842,2918.6147,0.07674463,989.44073,0.35617435,-43.104034,-0.9713538,-21.683643,-0.18544996,30.728891,0.16564871,-0.030841736,-0.6379604,0.0044347844,1.9250655,0.025959942,0.4054336,27.391525,0.21870065,17.997366,0.34262583,20.64384,0.32543868,9.489831,0.8280228,-16.291477,25.269642,-0.030256877,0.008124052,0.07300337,0.065402225,1.3131977,0.696,0.7681431,0.04842105,0.03842466,-42.677475,hIFNZ_ycngg.000.wav
33.54508,0.40473557,18.560522,29.574091,50.183384,31.622862,581.38776,886.7868,534.54425,1061.5225,0.12761216,0.58007795,0.06078818,0.11323774,0.18710265,0.12631446,1.9293506,1.620728,1.0328882,0.60291845,0.0520582,0.74507487,34.18323,0.2936202,8.749223,1.4917675,10.475888,1.1551216,5.0509677,2.4746978,0.03328935,1.521592,1.461921,0.5952919,4.779017,0.8749136,-2.2569063,-12.423094,14.142026,1.2753495,662.1456,0.37660757,1263.549,0.18404488,-161.44421,-0.43871894,1662.3085,0.16643116,1068.5669,0.26623866,-152.22728,-0.4945411,2775.7168,0.10479676,972.8505,0.36671436,-155.26115,-0.45232052,-15.866238,-0.47356245,30.689116,0.2512478,-0.005274213,-5.770181,-0.0009148444,-16.61237,0.045439813,0.57389647,35.8315,0.27618763,2.1353097,6.5346084,9.925034,1.5452548,3.2548168,4.1199355,-20.636106,33.87242,-0.028267866,-0.0002554417,0.054717094,3.5317202,2.8215222,0.08651163,0.05451194,0.25309524,0.25325018,-41.08307,voB6O-ky9cA.001.wav
41.567272,0.15874054,37.123356,41.07986,43.393272,6.2699165,328.90012,319.09882,209.7407,224.9655,0.7815382,0.32949543,0.5351187,0.76672834,1.0296962,0.49457753,3.4996617,1.9801744,2.154719,0.8778504,0.25332534,0.47597075,11.963473,0.58155125,2.6816432,2.757326,-31.34027,-0.25752825,-4.1707697,-2.1187365,0.04586696,1.2107413,1.55524,0.39485782,1.020154,2.541818,2.3769825,4.5516987,21.763569,0.43700796,808.8571,0.1853421,1342.465,0.12422586,-161.26405,-0.4722122,1738.5815,0.106577046,1111.8159,0.26009545,-156.75728,-0.48632178,2812.937,0.08859758,961.9822,0.28745177,-159.99489,-0.438592,-4.1205587,-0.76546556,14.616334,0.35896605,0.061496604,0.38956714,-0.010598325,-0.8925568,0.24229805,0.37878048,11.324816,0.5103156,-0.27968508,-25.963028,-34.082302,-0.2308103,-8.516722,-0.9567252,-3.372679,13.365246,0.036233973,-0.0051799305,0.2556525,3.270111,2.6902888,0.07512195,0.06332733,0.29710525,0.40539068,-28.056116,AEqpMdMeMZA.001.wav
23.51935,0.32040453,16.790798,22.210224,27.193962,10.403164,485.9387,489.3048,155.25691,120.272575,0.27914444,0.3322279,0.20747021,0.25078622,0.3401391,0.13266888,2.4467373,1.7442973,1.5047396,0.8106728,0.11071159,0.52630526,27.354855,0.27386996,13.491715,0.6661884,5.707819,1.456977,-1.5374607,-6.2607064,0.032078706,1.7282518,1.5484422,0.60449725,2.1317792,1.2671558,1.1917528,19.526974,23.514261,0.7610741,746.51575,0.28588167,1394.8751,0.1774684,-134.82365,-0.6443306,1795.1035,0.1362668,1132.1897,0.23286855,-138.54488,-0.5858532,2852.3052,0.08917664,988.573,0.329159,-140.99136,-0.55299336,-17.104073,-0.33914006,27.553228,0.23545015,0.029450411,1.3713369,-0.01682144,-0.5650407,0.10874709,0.6493476,27.383482,0.32262182,13.611445,0.67322636,4.179449,1.9591255,-4.6666923,-2.119013,-16.724926,26.14065,0.009789429,-0.013291052,0.1117339,3.270111,3.871391,0.07711864,0.06739841,0.17518517,0.19729407,-35.42344,w989xx44UQI.004.wav
14.747724,0.17072485,12.3029,14.824856,15.179651,2.876751,98.01366,90.44246,39.008595,82.44178,0.26394132,0.4701344,0.1681076,0.23432235,0.33419615,0.16608855,6.155737,3.6320543,1.5824728,0.8545844,0.1209708,0.63263667,18.716064,0.40054876,15.547063,0.63254976,9.917049,0.68604666,7.054533,1.0275124,0.02348496,1.4913576,1.1060356,0.6836668,0.9332976,2.155537,4.0036163,5.6675467,22.714453,0.77283883,703.7169,0.28886324,1447.6042,0.14391324,-132.47716,-0.61563545,1757.1127,0.12308897,1185.4346,0.1904508,-135.79985,-0.57026947,2819.6223,0.09454672,1060.7168,0.31417495,-137.71867,-0.5457755,-22.010963,-0.2278797,31.692942,0.19913207,-0.047038276,-0.32708624,-0.010866598,-0.7062184,0.13683687,0.6634589,22.471825,0.28626692,19.194988,0.4389427,10.562473,0.6033788,9.664022,0.6011193,-15.617086,24.892576,-0.028711455,-0.003733275,0.11116975,4.2511444,3.0203547,0.11826087,0.103152566,0.20068182,0.24035385,-33.98556,5bi_PM3XMEQ.005.wav
39.056538,0.31873217,29.188824,41.071014,50.401333,21.21251,127.30029,93.65354,93.232216,48.394268,0.3320394,1.2214991,0.07903107,0.16366239,0.5694569,0.4904258,29.930273,16.201107,11.714054,10.237242,0.29543814,2.1592734,16.962122,0.49346563,-4.405036,-2.9471054,7.55739,1.3755859,1.7181602,5.9870124,0.043970328,0.654673,1.5958575,0.59783494,5.5184393,0.5036602,3.7426653,6.16244,15.085998,1.5027798,704.0965,0.3060881,1334.9453,0.23555952,-186.62656,-0.23265217,1675.4753,0.1461337,1248.5177,0.22568633,-174.173,-0.34233868,2654.0833,0.11778492,1089.2402,0.27065718,-174.77658,-0.33282807,-12.571954,-0.693727,23.19332,0.42898455,-0.0029625325,-9.532232,0.0011488094,9.007988,0.5995816,1.5772437,21.240046,0.38353425,-5.0301285,-3.7907069,6.6812263,1.8297027,0.85564053,14.398393,-13.560844,24.774658,-0.021765616,0.009659924,0.24282843,1.438849,1.9697965,0.06666666,0.09997777,0.42033333,0.7852323,-21.686398,UvX6ctu2ObM.000.wav
14.256155,0.32902318,12.787166,12.983406,13.129954,0.3427887,174.79414,107.42551,65.24504,60.557858,0.41824248,0.3190466,0.30545792,0.40342578,0.51250154,0.20704362,4.6421638,3.4243522,1.9233701,1.3440903,0.35616496,0.58872336,30.316067,0.2858955,13.077637,0.59142387,2.4417617,3.0631654,3.2630281,2.2603526,0.04016351,1.7214882,1.501528,0.6099273,-2.4780147,-1.5430843,6.720404,7.0973406,22.312723,1.7100438,738.6807,0.20937192,1293.1744,0.18392295,-155.81622,-0.4777343,1822.4181,0.1343359,1067.9836,0.2504822,-158.54213,-0.43936163,2962.869,0.087055475,1003.9665,0.3562499,-161.32011,-0.40368813,-21.827847,-0.19838117,32.846386,0.2336386,-0.0441398,-0.57046443,-0.015247247,-0.7377528,0.2964412,0.5130831,31.707748,0.26970807,13.363654,0.6184499,1.8572003,4.1560845,3.6297534,2.2523904,-20.841747,31.335987,-0.040601116,-0.014717399,0.37428966,4.054938,2.8215222,0.07651162,0.082148,0.26951218,0.28633043,-24.374865,cFGjJg-2zOk.004.wav
24.556341,0.38824987,14.063803,24.204885,31.1646,17.100798,402.8654,458.5333,392.97885,738.89233,0.5180879,0.39336923,0.35552204,0.49498275,0.66127586,0.30575383,4.90993,3.8940244,2.6771755,1.7745872,0.2122235,0.61725277,25.722507,0.34974372,1.5615894,5.939278,8.114405,1.3190417,6.9344287,1.3555478,0.031308506,1.381374,1.1381675,0.5031399,2.7605505,1.0260372,4.3569117,7.690198,15.165539,1.7625357,680.7823,0.31586173,1386.5557,0.15791407,-134.1231,-0.6305937,1668.0481,0.14096822,1154.7891,0.28574938,-133.58896,-0.61950153,2724.4905,0.088625364,1074.0597,0.2951106,-136.93442,-0.5740496,-14.246324,-0.39167443,25.369028,0.28301972,-0.011374637,-3.331559,-0.008927977,-1.1507692,0.18955803,0.6110416,29.20248,0.27460644,3.0807168,3.0853786,5.707313,1.7900485,6.626657,1.4218519,-11.462398,20.117088,-0.017158303,-0.0045302575,0.22663566,2.9431,3.1516745,0.107499994,0.1321694,0.21093023,0.23032649,-27.68623,dY7jG5gS3JE.000.wav
14.305473,0.14594966,12.605649,13.629909,15.187984,2.5823355,81.97293,108.7604,63.665874,67.06498,0.1590999,0.29995304,0.116070986,0.15620221,0.197393,0.081322014,1.4734232,0.89111155,0.61673456,0.31941223,0.13463819,0.45691794,32.02627,0.20321546,15.239501,0.46273556,19.451132,0.40996706,18.28316,0.39276832,0.051195256,0.6765567,1.9458846,0.5206457,-1.5883272,-1.1664139,21.780975,1.8601067,34.176785,0.41214702,828.76276,0.27816004,1319.9794,0.18660736,-169.097,-0.36017928,1880.3044,0.14096205,1062.3086,0.33096978,-169.68654,-0.35024753,2999.246,0.089704975,992.3512,0.27747187,-170.98677,-0.33270964,-25.152805,-0.22054593,33.426464,0.21582186,-0.06374003,-0.27973682,0.00010651028,85.20757,0.1529313,0.50145507,32.128723,0.1878402,14.705049,0.48853898,20.819817,0.42040446,19.33873,0.35749924,-24.421993,32.851635,-0.054067053,-0.0019879283,0.13083176,3.466318,2.887139,0.055454545,0.06648493,0.27068183,0.33176795,-34.55238,8w_oPolxRWQ.000.wav
16.636358,0.5165078,12.257486,15.054646,17.061354,4.8038673,110.77058,86.89449,84.04557,47.212673,0.37118423,0.49344543,0.2237157,0.33802262,0.48446026,0.26074457,4.693869,6.30957,2.1345513,2.270859,0.13365456,0.8231003,19.26164,0.44991136,3.0395346,3.0222034,10.045721,0.8307933,0.7427082,13.084456,0.018360628,1.6564298,1.051637,0.6312504,0.8243334,2.1270258,-1.1822455,-15.258938,12.038951,1.72973,677.9708,0.27202168,1318.0912,0.15567437,-119.99492,-0.7078845,1704.5712,0.14271855,1120.8295,0.23360674,-120.4715,-0.6870821,2731.045,0.09727765,971.32263,0.32889846,-121.948975,-0.664706,-15.718172,-0.44364074,23.332817,0.4183821,-0.04203231,-0.530164,-0.011873537,-0.6498701,0.120523036,0.6355543,23.822573,0.3126155,4.55563,2.1056626,10.97654,0.77867955,2.6265826,3.7965083,-9.092141,14.802831,-0.025827212,-0.007125654,0.14333417,2.027469,3.8057745,0.1087931,0.099603996,0.13578947,0.24130453,-32.776585,m536hegSuKI.004.wav
32.33122,0.40284482,19.074385,28.043661,46.997227,27.922842,338.39435,277.84048,184.12453,119.765495,0.51119214,0.45921487,0.28423098,0.48184255,0.71718264,0.43295166,7.7368484,4.364479,2.6625526,1.1841202,0.19089589,0.4234849,30.786612,0.19974376,-6.5759034,-1.5665072,29.683048,0.26832056,1.1890031,11.02338,0.022678422,1.9394852,1.3299595,0.44171655,2.458733,1.1638472,11.59516,1.7132044,11.95404,1.2571033,733.07104,0.33178413,1358.0183,0.1783379,-143.42775,-0.5717484,1738.4652,0.13945867,1069.8068,0.34828663,-135.37299,-0.6140779,2712.857,0.10845137,993.946,0.39681584,-135.33002,-0.6161896,-10.113295,-0.7392212,14.212678,0.6777804,-0.010862141,-2.4875956,-0.009148933,-1.0768046,0.1906946,0.42844406,29.702301,0.21926215,-9.853499,-1.0277021,30.306011,0.25535017,-5.45277,-2.6129024,-13.294097,18.482275,-0.019495957,-0.0055038417,0.19145021,3.7279267,3.5456338,0.089999996,0.076133415,0.18196079,0.13779807,-29.554976,QBZieJiOl1w.005.wav
18.09736,0.512476,12.960696,15.050216,16.835161,3.874465,115.548874,117.34422,52.37292,55.682106,0.23031035,0.5179015,0.14399502,0.20357586,0.29293716,0.14894214,2.8655682,2.4309287,1.7715287,0.9874379,0.08846828,0.49117345,20.862932,0.4508142,11.509433,1.031534,10.912313,0.90017617,11.399131,0.95053095,0.022383511,1.9435333,1.0634906,0.79963297,0.38567305,8.361557,-23.08062,-1.6568867,-0.7296395,-52.528275,771.81793,0.29573527,1393.0618,0.17342967,-137.46368,-0.58595896,1782.6757,0.13834217,1201.533,0.2651345,-137.85794,-0.5705496,2843.9097,0.09776263,1016.2084,0.26571926,-139.75092,-0.5458534,-18.850208,-0.5074958,28.986963,0.34083253,-0.032417182,-1.2410179,-0.0013361125,-7.5907216,0.07289876,0.49588835,23.045633,0.37074143,12.700145,1.1355897,10.013365,1.1552508,12.447192,0.8691795,-16.644123,25.634663,-0.035151187,0.00151076,0.09721384,3.1393068,3.215223,0.1032653,0.093118034,0.18379998,0.2637718,-35.93477,_tq-VgoXGMo.004.wav
24.854696,0.5663974,14.370802,17.317041,45.100048,30.729246,591.89197,937.1652,109.4045,80.05297,0.13160212,0.3400819,0.0933743,0.120738275,0.17018539,0.07681109,1.2161922,1.0732536,0.49795735,0.20877771,0.04825389,0.72307676,22.268126,0.3602593,10.866455,1.3946494,6.933787,1.6593472,5.418368,2.1384342,0.02679543,1.3021023,1.1505753,0.59886134,4.4645276,0.79322255,16.26224,1.2692156,24.673925,0.5398146,694.24445,0.31402564,1276.4628,0.16046678,-69.650475,-1.1081399,1784.7638,0.12924564,1069.2245,0.23528999,-69.81856,-0.9623392,2829.5166,0.10937904,1000.7644,0.33365253,-73.67061,-0.88455063,-22.776146,-0.31141603,30.75815,0.27497873,-0.042303637,-0.91273886,-0.007423319,-1.8938973,0.051270455,0.5802665,23.767176,0.31138167,12.614148,1.1668772,7.625718,1.5605725,5.954208,1.9192021,-17.161924,25.51691,-0.028667765,-0.0031412002,0.03810692,3.0739045,2.889035,0.25681818,0.20779987,0.07921052,0.083489105,-39.99164,wuTgJGTEK-0.000.wav
18.640892,0.2544826,16.953262,17.127974,22.072016,5.1187534,173.86012,298.12573,118.73259,221.71667,0.21778187,0.32289648,0.16072142,0.21227165,0.27092093,0.11019951,2.3979928,1.3661567,0.97598284,0.55368847,0.05864105,0.63492435,18.985596,0.3687983,3.8514845,2.071448,16.919521,0.53255117,2.803864,2.5634398,0.014973208,1.3197528,1.0770853,0.5462251,1.9357386,0.84484994,6.3803577,3.0057952,13.246729,0.8238219,789.03436,0.23337325,1295.8696,0.17793943,-134.59933,-0.62424266,1799.5854,0.12968403,1089.501,0.27725136,-135.83463,-0.6035591,2741.0713,0.079073735,929.9664,0.33468574,-136.33255,-0.59646785,-12.393565,-0.30599675,18.90353,0.25164777,-0.018249327,-1.0975691,0.003633738,2.2899883,0.050665587,0.4811725,22.383154,0.27255306,3.4348104,2.1943133,20.502092,0.41648412,2.8991609,2.630833,-10.540804,17.540993,-0.013966007,0.004391708,0.06289057,3.7279267,2.889035,0.11454545,0.08650945,0.21581395,0.3961749,-40.496532,RDdB2AqJpog.000.wav
18.795116,0.31004545,15.296177,17.7416,20.881115,5.584938,541.893,1025.8381,143.01332,202.21283,0.16511305,0.3998849,0.11001535,0.15205903,0.2141085,0.10409315,1.5119623,1.0853713,0.66410655,0.4236781,0.059684742,0.53616375,32.145535,0.2207731,15.306079,0.6709788,11.988397,0.9223294,11.7363405,0.9165227,0.024560958,1.5609161,1.017723,0.6763969,3.0882683,0.70216835,13.653582,2.701287,19.461094,1.0656196,723.13354,0.32935405,1352.3604,0.1632613,-48.14553,-1.2115523,1814.6057,0.14320926,1181.3043,0.22845311,-58.088673,-0.91435736,2887.6658,0.09711809,1061.1515,0.2763178,-63.721344,-0.8009447,-25.98078,-0.2346752,36.882504,0.22565883,-0.038918022,-0.73837364,-0.008383221,-1.4544283,0.05856236,0.54194295,32.317814,0.21625043,15.861374,0.63187337,12.7444725,0.84935087,12.238384,0.8665814,-19.163797,28.46672,-0.015795931,-0.010503362,0.06846548,3.1393068,2.0341208,0.4141935,0.40827546,0.06285714,0.060229156,-35.17157,X1EjfXX3NTk.001.wav
17.72997,0.39393446,12.772244,14.581686,22.111113,9.338868,151.48312,185.54233,84.657906,53.102074,0.0954767,0.48944163,0.064520635,0.09088885,0.11377646,0.049255826,1.6583424,3.681901,0.31962532,0.27380398,0.019225907,0.9266514,17.095772,0.3902097,16.999561,0.50320023,12.3758955,0.6651221,17.355354,0.5297162,0.02855821,1.9982646,1.1804,0.6741374,0.031052945,103.02109,-11.40777,-3.9986084,1.6978744,24.360723,673.5078,0.47197112,1286.7228,0.22029608,-142.61827,-0.57028687,1740.9624,0.20265563,1002.17377,0.26773402,-143.79288,-0.5435005,2834.8274,0.11911444,1012.21265,0.4091711,-146.072,-0.5127574,-18.288074,-0.33704585,30.196203,0.21924576,-0.02378921,-1.1442132,0.0149481725,0.6134472,0.017086102,0.5365178,18.508013,0.2951877,20.109892,0.334894,13.935687,0.5760869,20.398516,0.4133146,-14.822727,25.181494,-0.014347216,0.015348433,0.02024849,1.0464356,3.0839896,0.09446809,0.10714495,0.21866666,0.19785067,-47.942337,_2DSmy36OEM.001.wav
22.641354,0.50948095,12.428422,17.142561,35.96444,23.536018,364.32086,620.21204,206.80573,201.67978,0.1772238,0.42428985,0.11157041,0.16269019,0.24455559,0.13298517,2.6800125,1.7936935,0.8208455,0.40289778,0.044753537,0.62905806,24.697742,0.26914334,3.3096187,3.2357726,8.989915,1.0331507,3.9737563,2.2600417,0.021458168,1.4037805,1.0989238,0.5732614,2.135837,1.1794794,4.7941527,1.9057025,18.684498,0.7365701,643.1507,0.32639673,1418.9321,0.1446318,-113.37618,-0.79050833,1644.5991,0.14868137,1179.2242,0.2906807,-115.47338,-0.73813623,2665.351,0.08936046,936.8207,0.38548604,-115.871056,-0.7326219,-14.772611,-0.40296322,20.501062,0.4755075,-0.00016901875,-230.02014,-0.005742916,-1.5017662,0.05033841,0.52612966,27.456093,0.25306678,5.501814,2.097444,8.945979,1.198653,4.257364,2.5579677,-10.373461,14.86457,0.008373635,-0.00067826646,0.0395344,4.1857424,3.0183728,0.14717391,0.13951255,0.16369566,0.14565232,-42.40016,DegRGUG4Wi0.005.wav
15.915421,0.23977932,13.276014,14.196498,20.077337,6.801323,114.931305,122.19224,32.11172,27.354073,0.21622808,0.36724564,0.14401281,0.20279042,0.28470773,0.14069492,2.4530463,1.3467516,0.77277476,0.26615548,0.09848671,0.31816453,27.804749,0.2555584,17.27796,0.54523885,13.116865,0.72587943,22.185287,0.8103231,0.028958632,2.5179713,1.0527196,0.6362266,1.070588,1.4230453,49.706573,1.2595024,33.259003,0.2577948,706.42285,0.38081017,1364.7876,0.21783799,-108.46888,-0.83116025,1741.3052,0.14005984,1051.5057,0.26602527,-110.46965,-0.7928987,2898.3806,0.091461115,1032.506,0.34183967,-116.10654,-0.7062608,-17.199318,-0.54066354,32.64567,0.2232361,-0.044437096,-0.54248947,0.001890106,7.122776,0.089747116,0.36627552,28.495369,0.22562662,16.83139,0.56899273,14.789764,0.6636236,25.875786,0.70879185,-16.247416,30.039736,-0.033564128,-0.0003967979,0.10751859,2.877698,1.9041367,0.25310344,0.2798781,0.25206897,0.28854424,-36.380894,VA5XjOaBH0Y.000.wav
38.40401,0.5111321,12.873933,51.02484,55.163868,42.289936,343.85986,256.3263,74.77232,66.50736,0.391587,0.23138848,0.3093386,0.39248523,0.47002077,0.16068217,2.9839683,1.9246651,1.6062182,0.95857507,0.10872668,0.41466138,11.384459,0.771347,1.8132712,6.750679,-3.1364965,-4.1190653,-1.0347713,-11.258674,0.044178925,1.5334007,1.2866752,0.48021618,3.9719672,1.125074,-1.0924603,-44.408092,-6.7022376,-5.955865,680.8171,0.4078542,1251.0293,0.17881064,-152.84512,-0.5154937,1677.3099,0.1549303,1103.1556,0.2586401,-133.47299,-0.64169776,2648.2573,0.108862795,993.5473,0.32371548,-134.68188,-0.61818016,-9.583903,-0.4995556,18.893656,0.29779983,-0.0014087283,-23.045,-0.010577158,-0.98982006,0.080610834,0.44895217,8.631218,0.8484304,-5.2390733,-2.7609346,-11.259942,-1.3007401,-8.829084,-1.5255457,-11.749435,21.20399,-0.025752552,-0.0072969403,0.12551028,4.5781555,2.1667762,0.16121212,0.3175928,0.28875,0.42071927,-34.19277,F0_EI_X5JVk.004.wav
16.586983,0.1884263,13.741854,17.084185,17.235,3.493147,120.599785,165.48257,85.4088,89.57064,0.119633585,0.6132476,0.060246,0.10586733,0.15739378,0.097147785,2.3116179,1.4699891,0.75188595,0.376466,0.059868053,0.83508986,29.678993,0.25845033,16.25552,0.48147863,16.906588,0.5034784,21.126871,0.6047164,0.025576834,1.9495877,1.3371297,0.5942393,1.5783719,1.1390065,4.049265,4.60589,36.53847,0.23534681,815.33594,0.30640092,1344.488,0.2274679,-130.97296,-0.63317966,1890.2812,0.1449559,1109.4955,0.26924512,-133.10468,-0.5977359,3014.4268,0.0874619,1051.495,0.39428914,-136.6616,-0.5506696,-21.403864,-0.32989296,36.323757,0.17180862,-0.027577242,-1.0218719,0.008562569,1.4832609,0.06064255,0.7605004,33.521126,0.17531379,15.646137,0.49939868,18.473528,0.43138048,21.251774,0.6304665,-18.533903,32.495235,-0.025609866,0.011150925,0.05895513,2.9431,3.6745408,0.10017857,0.07097513,0.15345454,0.12766743,-39.604664,1Lv72Si4GnY.001.wav
48.357887,0.18995757,46.076244,51.098362,53.120377,7.044132,334.371,380.21338,315.55234,466.0566,0.36217043,0.16595934,0.3128542,0.35868073,0.406269,0.09341481,2.0134032,1.3559117,1.3757169,0.7988901,0.07425994,0.41292587,12.42731,0.47658303,-5.9625044,-1.0978535,-1.8730801,-3.740638,15.169457,0.55863,0.025974955,1.0087426,1.4527688,0.38792166,4.52654,0.60242486,16.837961,1.1692699,13.538314,1.1439136,662.34607,0.17600688,1085.4941,0.23438233,-187.32495,-0.24175598,1594.011,0.15773343,1170.1089,0.33059788,-136.72626,-0.6695521,2593.9253,0.11696877,852.82996,0.37986085,-136.77066,-0.6505835,6.186465,0.6500205,13.6849785,0.3903698,-0.018403476,-0.98839605,0.016816936,0.66103137,0.062560454,0.26703826,11.893527,0.49927437,-9.237281,-0.5628298,-5.5984707,-1.1104316,11.738029,0.78477323,-0.62068516,13.61936,-0.031867135,0.016762039,0.07989623,4.970569,3.1496062,0.08958333,0.08012902,0.2211111,0.23808701,-36.889008,TTx4lC7LLcI.000.wav
17.679098,0.19267967,13.987432,18.42905,19.068655,5.0812235,181.5205,241.26845,40.020668,45.71249,0.25601655,0.2693146,0.19896516,0.2473316,0.30797482,0.10900965,2.4827085,1.1561539,1.0960913,0.44484323,0.15313733,0.449517,36.540123,0.20637183,19.583096,0.37226403,14.456485,0.79379725,3.9775274,2.124476,0.023864046,1.4717319,1.2698927,0.59567076,1.4651123,1.2592416,7.1536007,5.2412243,20.707266,1.2882824,637.91736,0.29982483,1347.5392,0.17476076,-73.84536,-1.0910795,1751.6082,0.14857496,1175.8098,0.28097153,-86.30149,-0.8367316,2818.4382,0.09186775,931.9992,0.33389303,-88.47656,-0.8010417,-22.842907,-0.28161412,32.335217,0.23303553,-0.024579816,-0.90429044,-0.015523465,-0.61951154,0.15487963,0.45792797,37.503265,0.18527299,19.164274,0.3796295,14.957223,0.78209114,3.6351187,2.2789965,-22.722233,31.409077,-0.02532534,-0.015584132,0.15007725,4.1857424,3.8082733,0.16931033,0.12795286,0.07962264,0.094986826,-30.973392,y7MEVu2nyes.001.wav
