F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Part,Name
39.71652,0.00077426416,39.686607,39.71004,39.745945,0.059337616,0.0,0.0,-0.009106954,0.0,0.08915999,0.13388272,0.08147289,0.086167306,0.09525593,0.013783045,0.4062869,0.33678716,0.24885668,0.18670054,0.008720045,0.3121902,15.234353,0.13743465,-19.30809,-0.1817453,2.945914,1.5195521,-12.933371,-0.3225857,0.0116605535,0.514997,1.6409625,0.3939094,5.8991733,0.223913,-13.914614,-0.27804035,10.7853775,0.31156427,474.35025,0.051755894,1023.85474,0.023015508,-193.21928,-0.19299927,1394.9226,0.044583686,1011.96265,0.06501075,-190.47655,-0.23717532,2390.7073,0.036291417,1073.888,0.22423382,-191.59682,-0.21075664,-1.2168655,-2.3892004,20.143974,0.16676818,0.009090822,0.47249785,0.022200294,0.25353038,0.017692119,0.24069758,19.529242,0.14580695,-26.86561,-0.10716407,-9.897079,-0.51482123,-15.595323,-0.10631187,-3.7301366,15.249058,0.0068371133,0.012998604,0.008341044,5.0251255,0.51546395,0.08,0.0,0.91499996,0.695,-57.901093,Val,8voP9HTSffg.000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04605995,0.27974316,0.034629967,0.041713018,0.056843866,0.022213899,0.29886004,0.19012034,0.37312546,0.427343,0.0032872553,0.6823237,4.0254283,0.38539386,-4.413819,-1.5324607,7.5210032,0.5120005,4.702147,1.084424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1681923,7.97756,0.034018274,0.027364954,0.0033251203,3.517588,0.0,0.0,0.0,1.93,0.0,-67.43225,Train,sDWJMBZ1mVA.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035982866,0.4355742,0.02943303,0.030499062,0.0337287,0.0042956695,0.1741151,0.073977694,0.20886391,0.1342158,0.0024155614,0.7783474,4.7501183,0.95834625,2.2516742,2.8564923,7.0841274,0.9342347,5.054176,0.97954607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.292254,9.120753,0.01925541,0.022933591,0.0024464035,1.5075377,0.0,0.0,0.0,1.93,0.0,-68.68011,Test,uoLDJJMK5Gw.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027703913,0.6657504,0.01661357,0.020701217,0.033367164,0.016753595,0.32453254,0.19900729,0.2340572,0.18588276,0.0038081747,0.7740995,20.528078,0.23627134,18.70548,0.44662115,17.093573,0.40556872,3.8024743,1.6130414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.518269,23.257723,0.02107003,0.0151597895,0.0038361182,2.5125628,0.0,0.0,0.0,1.93,0.0,-63.90796,Val,WD1WsbooU2w.005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015698167,0.42258227,0.011483779,0.013933875,0.017345883,0.005862104,0.397415,0.3755755,0.16546641,0.14979148,0.0014257443,2.0612767,7.200834,0.68236727,8.098717,0.7528264,7.368616,0.9872287,2.5021007,3.500242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8675017,13.5572195,0.012255952,0.017348083,0.0014600977,3.0150754,0.0,0.0,0.0,1.93,0.0,-71.9504,Train,mpXOSY5dW7c.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032800578,1.0696514,0.017411297,0.020282263,0.044810794,0.027399497,0.4471797,0.4030582,0.13010429,0.15847774,0.0042416975,3.4162526,8.570801,0.5746755,-0.3738658,-18.487911,15.438191,0.40237933,6.091464,1.3331734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0832124,12.331343,0.020463316,0.028793443,0.00432483,1.0050251,0.0,0.0,0.0,1.93,0.0,-56.62073,Val,mZzWhUI0CP0.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045052517,0.34645405,0.032661792,0.037674565,0.056815594,0.024153803,0.2888713,0.33922973,0.3166732,0.2527557,0.007615299,0.76655173,16.435442,0.39585167,14.668882,0.338592,10.520883,0.4243422,7.6235847,0.56031424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.648598,24.091581,-0.0003537702,0.015531679,0.0077159773,3.517588,0.0,0.0,0.0,1.93,0.0,-59.956627,Test,zyGz_H1UTnQ.001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07316367,0.257303,0.06746896,0.07032083,0.07318255,0.0057135895,2.5794368,1.8183911,0.17707205,0.08908173,0.025969377,0.65878433,9.603151,0.3007703,9.354924,0.33189642,8.935572,0.41113994,13.279096,0.30546674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.606434,26.458685,-0.03950548,0.018409157,0.026314948,0.5025126,0.0,0.0,0.0,1.93,0.0,-50.00639,Val,6JfSPPVUgIg.001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05064525,0.2367588,0.041708224,0.04663616,0.05778661,0.016078386,0.36675763,0.2060657,0.2543637,0.21158724,0.006445543,1.0495135,10.901434,0.38608652,7.722483,0.7490558,9.839838,0.61177284,3.2451446,1.6184583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069926,15.882928,0.011133176,0.012679632,0.0065553277,3.0150754,0.0,0.0,0.0,1.93,0.0,-58.84858,Train,lnawWqnGpMc.002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05110227,0.31800297,0.038377423,0.04221371,0.067407355,0.029029932,0.56659716,0.48167735,0.028572401,0.10262159,0.0051975343,0.59998554,12.227071,0.34107834,1.6847141,4.1342645,7.760257,0.73098356,7.288236,0.81874835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.422503,15.781988,0.015514295,0.025586598,0.0052842563,2.5125628,0.0,0.0,0.0,1.93,0.0,-63.55604,Test,zNmuwZkaeVg.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057049908,1.5520892,0.0061070994,0.0069715455,0.08266436,0.076557264,0.0021627957,0.0,0.31617835,0.0,0.007915589,1.7235992,10.896045,0.9808486,-0.12515354,-170.767,-3.70323,-2.595472,-4.4638667,-3.3347738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.934092,14.371984,0.054414816,0.015296558,0.008159524,0.0,0.0,0.0,0.0,1.93,0.0,-54.48983,Train,EL1Q7x_1a74.000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13429384,0.06033821,0.12736945,0.13340552,0.14036602,0.012996569,0.25473672,0.12021222,0.26323807,0.13239476,0.02020151,0.14430185,21.338938,0.068083785,-9.210742,-0.25921088,22.561365,0.12037916,-12.232706,-0.26744837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2560687,11.593626,0.014326634,0.0016915454,0.020368904,9.547739,0.0,0.0,0.0,1.93,0.0,-52.368572,Train,XN5vpJU3ifw.000.wav
12.426633,0.03407694,12.1254425,12.136266,12.669752,0.5443096,0.0,0.0,-0.29638067,0.0,0.03956599,0.6050319,0.02893789,0.031475183,0.03887481,0.009936919,0.1415063,0.03773617,0.41316944,0.22562176,0.009824497,0.8155359,22.336266,0.302453,11.615162,0.5830404,11.155299,0.53694063,13.037362,0.2721744,0.0,0.0,0.08954605,0.0,-2.5367126,-0.59700423,-186.64845,-0.031217055,-154.7332,-0.025156884,1070.9484,0.05078534,1331.554,0.16773036,-198.39651,-0.059499282,2190.8098,0.016065493,1453.0874,0.14059965,-198.5764,-0.055343714,3181.871,0.020976592,1326.3401,0.034020327,-198.59175,-0.054997932,-27.067682,-0.028999923,42.96234,0.051017113,-0.044775043,-0.086024396,0.015556657,0.12294834,0.015358625,0.658298,30.073492,0.034048684,19.820509,0.10920479,8.102453,0.60102195,16.044785,0.25271595,-19.447268,32.258175,-0.036968216,0.016644176,0.009774083,1.0050251,0.0,0.0,0.0,1.93,0.0,-56.87,Train,KTdbKiGFzJY.000.wav
16.06996,0.0005378299,16.063643,16.070269,16.07634,0.01269722,0.007054647,0.0,0.0,0.0,0.059181426,0.11545849,0.0536445,0.057179157,0.06450708,0.010862581,0.25426373,0.22917803,0.16525902,0.117816955,0.009704859,0.4860715,15.573466,0.20806639,7.612035,0.6446792,12.232588,0.34422967,14.633824,0.3314849,0.0,0.0,1.3147613,0.0,1.9499797,0.050852448,-1.1856053,-0.67434734,18.582687,0.003565323,1190.4437,0.07286656,1437.6414,0.054002732,-198.25905,-0.09198163,1710.3082,0.021259112,3316.8376,0.2306568,-198.27675,-0.09141309,2682.5945,0.028213283,1468.6228,0.10898102,-198.35742,-0.08865679,-17.121157,-0.0128992535,27.759672,0.019253077,-0.050134566,-0.055517606,0.012627469,0.2476891,0.017947035,0.07852135,17.527494,0.09068427,8.868113,0.10435003,14.0773735,0.03849652,17.84116,0.15693069,-11.12761,21.607054,-0.0094236005,0.02259554,0.009609715,6.5326633,0.5181347,0.02,0.0,0.94,0.29999998,-57.66378,Train,7qGYGbIg45c.002.wav
50.385494,0.14099805,44.087154,48.006012,59.87077,15.783615,477.5738,0.0,52.64011,36.196762,0.02922418,1.0480374,0.011183612,0.0135209,0.046492383,0.03530877,0.34813645,0.2363191,0.23048423,0.09865311,0.0032151013,1.6292709,1.3828769,5.5331664,-5.383501,-3.2767768,7.414514,1.908664,1.1255558,11.707933,0.072150044,0.9848341,1.9218411,0.197497,0.6495687,1.4842278,9.877205,1.9483279,-1.4059668,-13.806978,798.02985,0.275509,678.16437,0.3400094,-191.45018,-0.22280155,1885.1461,0.08305002,1427.8403,0.47981018,-181.98294,-0.33722642,2770.4868,0.053114265,955.4378,0.25223258,-183.25694,-0.31283864,21.7742,0.18938588,7.2030215,0.57891613,0.06284194,0.34075087,0.05407917,0.13998617,0.018255306,0.22652401,-2.8008513,-1.7015101,-44.76899,-0.064881675,24.760689,0.12797691,10.131762,0.5077611,1.2266227,10.604397,0.031869065,0.030117027,0.0019372472,2.0100503,0.51546395,0.14999999,0.0,0.88,0.53,-62.641132,Test,E3z1D7CKoOA.004.wav
20.5213,0.011321142,20.33613,20.54219,20.71505,0.3789196,15.420113,6.4730577,13.60158,6.559663,0.03334923,0.1083214,0.030457042,0.032960806,0.035840508,0.0053834654,0.11007597,0.056267865,0.10425848,0.055692486,0.013594224,0.37830502,19.862568,0.095083795,24.836067,0.10769141,18.582499,0.18243161,32.039238,0.078313485,0.032558903,0.5616331,1.3913373,0.39362514,4.691367,0.18311375,8.844272,1.6672292,19.816168,0.41371447,1057.8593,0.079066195,1148.1467,0.09270392,-43.17206,-0.08971627,2129.7734,0.050411966,1192.8639,0.19881377,-50.575844,-0.061605375,3126.827,0.037642818,1083.7238,0.12721905,-52.343327,-0.052744098,-32.934593,-0.087192625,46.804897,0.052491028,-0.08028387,-0.096543446,0.026536528,0.18705304,0.013665082,0.37692875,19.899742,0.095619254,24.781088,0.10878463,18.57037,0.185016,32.004055,0.07832864,0.0,0.0,0.0,0.0,0.0,6.5326633,0.5181347,1.92,0.0,0.0,0.0,-48.077236,Train,g24JGYuT74A.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943269,0.31008676,0.056505248,0.060011134,0.07903695,0.022531703,0.58143437,0.37442222,0.4765493,0.38453618,0.0078332955,0.4514245,16.589136,0.22079647,4.2647667,1.2599131,4.498726,0.88091445,-1.4139457,-3.7316551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8493495,17.04283,0.03236164,0.006297775,0.007902046,2.0100503,0.0,0.0,0.0,1.93,0.0,-59.92521,Train,XbsA_lCKQLs.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103492014,0.44836318,0.07299028,0.0778869,0.13610768,0.0631174,0.7128737,0.4416237,0.16417933,0.34654382,0.010266033,0.61367786,4.528932,1.0989685,-7.116519,-0.70901763,-1.4669313,-2.6458359,-0.5744486,-7.803731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0170927,12.843236,0.0068552536,0.020533891,0.010275581,2.5125628,0.0,0.0,0.0,1.93,0.0,-56.887478,Train,2TMl5EMrdVI.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14271146,0.085587345,0.13337928,0.14010452,0.1475986,0.014219314,0.31855282,0.21114928,0.2462759,0.12437847,0.023569675,0.14446639,23.263567,0.06668686,-9.239455,-0.4117821,20.32228,0.14948072,-12.985278,-0.27427623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2688775,13.03283,0.013439463,0.0015460053,0.023685439,6.5326633,0.0,0.0,0.0,1.93,0.0,-51.001892,Test,XN5vpJU3ifw.002.wav
44.264416,0.46097147,20.73611,60.697906,60.885193,40.149082,0.0,0.0,-7.8901644,0.0,0.05900633,0.3762634,0.043047428,0.051114287,0.07344887,0.030401438,0.62209046,0.2929315,0.41495317,0.40614638,0.007952967,0.71756196,18.385527,0.38638842,4.2547626,2.2360682,12.439012,0.70711344,2.0725086,4.5961094,0.029828725,0.11474303,2.0255225,0.20335755,5.0595775,0.6057796,20.241144,0.53724885,25.516514,0.2209118,873.1487,0.33593783,1259.6266,0.21638465,-199.02475,-0.055024162,1870.824,0.19744767,1212.1362,0.110375844,-196.76567,-0.11378873,3019.9104,0.12785037,1095.156,0.24369565,-195.905,-0.12153287,1.0782582,12.868426,17.782724,0.30432686,-0.0019663207,-8.831721,0.011486293,0.87295157,0.017071277,0.2740276,17.58007,0.5091288,-8.327314,-1.7380494,18.209858,0.46286443,7.959882,0.89708143,-9.435751,18.451548,0.0053701135,0.008678912,0.007869581,5.0251255,0.5181347,0.02,0.0,0.94,0.91999996,-57.971313,Train,jwcSbw4NDn0.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002171,0.05612138,0.28856814,0.2969175,0.3098749,0.021306753,0.5782751,0.5161606,0.48947755,0.35475853,0.072624356,0.17171703,15.210756,0.13649535,1.2761358,1.7693493,-9.700639,-0.3057649,1.6676456,1.8582977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.456476,20.2522,-0.015137963,-0.006598747,0.07326761,7.5376883,0.0,0.0,0.0,1.93,0.0,-40.152077,Train,WTzDOt2GO1M.002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04703529,0.22393562,0.04129633,0.04382215,0.048333578,0.0070372485,0.13796493,0.16387509,0.15198222,0.14497595,0.004354107,0.38122347,9.813931,0.35242406,7.6879225,0.67768764,11.878809,0.28475615,4.703013,0.9761725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.440553,14.979188,0.009338993,0.013333048,0.004416879,2.5125628,0.0,0.0,0.0,1.93,0.0,-65.1395,Train,lnawWqnGpMc.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05456235,0.33584875,0.039856803,0.048387483,0.06715555,0.027298745,0.737031,0.2182293,0.14249417,0.115135,0.0048842886,0.7166759,6.5727577,0.5407392,15.836334,0.35660514,0.51872635,8.370722,1.6652963,2.685899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.555945,15.994305,0.0026479387,0.006795063,0.004698002,3.517588,0.0,0.0,0.0,1.93,0.0,-63.032845,Val,4fN-DKUzgWQ.002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06038454,0.3972269,0.039330076,0.055272486,0.08083579,0.041505713,0.32447052,0.24541278,0.37115058,0.34408402,0.0058253347,0.45887214,15.816619,0.443666,-5.732478,-1.5885853,-4.423452,-1.1926306,-0.40015623,-13.57253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4477339,14.615472,0.049793903,0.018348288,0.0059614102,3.517588,0.0,0.0,0.0,1.93,0.0,-62.569954,Train,c7tczvW3_dQ.000.wav
22.182806,0.01658467,21.938904,22.21354,22.42136,0.4824562,35.81098,10.62533,62.755203,49.812046,0.052391727,0.5407137,0.029582778,0.045837093,0.06901427,0.039431497,1.0582639,0.6535606,0.78424263,0.59411585,0.0104060825,0.7866129,9.715385,0.71564204,15.063656,0.6465088,12.0546055,0.77675533,10.396672,1.2788389,0.05303265,0.0,0.8511108,0.75984275,4.4228234,0.182586,11.826667,0.39894718,26.222435,0.22027238,1071.4998,0.036800385,1100.1544,0.11576837,-193.60991,-0.1538766,2085.4858,0.061480932,1232.2517,0.46710822,-193.65356,-0.15348724,3156.3875,0.041484214,999.61865,0.04783349,-193.8623,-0.14873816,-25.50196,-0.12768456,36.076145,0.20989999,-0.06972591,-0.08566096,0.029425252,0.18967085,0.013601555,0.6301879,13.310409,0.461009,26.021044,0.11163937,19.191298,0.48694092,32.395348,0.08943757,-11.366766,19.6778,-0.013513114,0.022678938,0.01049485,6.5326633,1.0309279,0.035,0.005,0.6066667,0.27353647,-55.55475,Train,Vd9biSOZ5CI.002.wav
44.132736,0.0018940301,44.056824,44.12013,44.20361,0.14678574,0.0,0.0,-0.045570374,0.0,0.079276465,1.0140946,0.053836804,0.056733385,0.08199152,0.02815472,0.2545317,0.15765825,2.7383516,0.0,0.012072263,2.461239,20.31017,0.14382921,-20.90147,-0.42618543,28.043333,0.1488047,-21.178127,-0.21822017,0.064010754,0.51786304,2.7594185,0.16073751,-1.7435057,-0.07040646,-17.01012,-0.13901323,-8.43812,-0.06196366,1363.8284,0.0048429146,1073.4642,0.012425698,-196.50108,-0.13885525,2205.497,0.083015926,2521.9536,0.3546488,-196.43178,-0.14130725,2889.769,0.06366166,1073.4055,0.12998977,-196.47108,-0.13996415,14.416199,0.039346267,9.752112,0.16858087,0.051293373,0.061772063,0.03524504,0.07433555,0.17908995,0.08288989,13.452877,0.16583996,-66.85595,-0.023303647,24.46572,0.116141565,-17.797255,-0.09459961,-1.9909863,8.799166,0.03596625,0.016616868,0.008851138,0.5025126,0.51546395,0.03,0.0,0.94,0.12,-49.997276,Val,fipvPdFbKN4.001.wav
