F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Part,Name
25.165665,0.61315036,14.170022,14.339964,47.994217,33.824196,147.75873,0.0,32.83704,23.81067,0.33404222,0.2230802,0.2731067,0.3199787,0.4003108,0.12720412,2.27294,2.124995,2.8574746,2.0121493,0.13838536,0.42998338,24.545988,0.35994416,9.888707,0.8999817,17.952934,0.38420776,-7.2505875,-1.2810346,0.022841,0.9339709,1.4918401,0.45140237,1.8217427,1.1504617,2.5018294,6.1235595,17.403069,1.256482,535.8314,0.40515205,1338.3102,0.20902793,-131.69032,-0.68115586,1617.9121,0.11581431,950.2141,0.25728583,-127.249855,-0.656132,2775.381,0.093640745,942.5,0.46387503,-130.01027,-0.61883575,-20.366951,-0.38849473,30.094673,0.3044993,0.010456076,3.8559194,-0.0069254916,-1.0370735,0.14386848,0.45147797,30.343893,0.29040703,10.538354,0.93277264,21.281874,0.2766851,-3.630941,-3.013481,-13.36474,21.038279,0.01769393,-0.003939812,0.13622224,3.517588,2.5773196,0.152,0.11338429,0.216,0.32842654,-33.339024,Val,RQeoo3idUJc.005.wav
26.610865,0.64999914,14.914162,15.016757,51.18385,36.269688,1169.1141,1608.8733,129.2797,69.06878,0.12653898,0.5424457,0.07198744,0.120835066,0.16706702,0.09507958,2.911826,1.3599961,0.6454544,0.7046297,0.04709961,1.3167064,21.423132,0.63933986,2.7421346,6.410974,7.580078,2.147394,12.058745,0.6698183,0.011319014,1.4077548,0.68088883,0.6690792,5.315426,1.2388139,11.288873,1.8411937,29.200264,0.43672717,881.2348,0.21892884,1227.1598,0.22092287,-120.437416,-0.6826925,1878.0438,0.13795176,1136.6768,0.25388607,-112.00626,-0.73305947,2916.8752,0.09163312,1014.0382,0.21006481,-117.29138,-0.65652245,-9.96038,-1.3441006,28.253431,0.4517213,-0.031916726,-0.77853906,0.013118768,1.4639405,0.028403435,1.0311636,26.184433,0.5676814,0.70337766,30.936285,5.2051706,2.976068,12.611564,0.6663827,-10.438516,26.909912,-0.032432023,0.014675031,0.06759898,3.0150754,4.1237116,0.1125,0.06814507,0.09666667,0.08537498,-39.440834,Train,nex61B854Ms.003.wav
19.089066,0.00087743887,19.07315,19.087154,19.104218,0.031066895,0.0,0.0,-0.009915352,0.0,0.5270719,0.28197232,0.40392858,0.4931577,0.6411847,0.23725611,5.9309106,4.419506,2.9345498,2.083384,0.2012142,0.31865326,26.851946,0.2527209,-0.6034172,-13.348518,10.026651,0.47820356,4.432994,1.6675042,0.002884177,0.0,0.6997495,0.73983467,1.2647989,0.33750662,12.23134,0.065516554,18.404531,0.037842624,650.96497,0.07603455,1312.172,0.025261046,-196.94719,-0.124351814,1650.0853,0.04858644,1141.8567,0.0630343,-197.12923,-0.11869079,2561.3,0.037641313,974.4234,0.03254029,-197.25014,-0.11509127,-12.636829,-0.016911862,17.811409,0.020472176,0.010565874,0.71258056,-0.022964396,-0.042687703,0.16836499,0.021167364,29.766499,0.007081429,0.45300534,1.20454,9.162768,0.23985568,-9.189921,-0.09310955,-10.964872,18.089346,-0.0106121935,-0.008150774,0.20401531,4.0201006,0.51546395,0.03,0.0,0.94,0.76,-30.836369,Val,k4eeYoHtnnI.002.wav
47.88174,0.23661171,52.996155,53.06788,53.228252,0.23209763,9.620413,0.0,62.090736,0.0,0.18473741,0.15552464,0.1581552,0.1841331,0.21126087,0.053105667,0.55269253,0.31839493,0.7284448,0.62284535,0.035048194,0.46375155,22.279549,0.14620951,-4.763347,-0.97434396,9.756634,0.49660775,-1.1146914,-5.24676,0.033211984,0.6270512,1.1147467,0.3867039,5.920586,0.3362077,-6.727737,-1.268441,9.008033,0.541417,443.6095,0.1758095,1075.443,0.08575729,-187.40944,-0.23753273,1508.1151,0.071115255,790.3037,0.09647562,-146.08331,-0.54723907,2621.9062,0.063233145,1219.1512,0.28074312,-150.08945,-0.4939917,-9.287084,-0.35960266,23.975224,0.1284259,-0.014242602,-0.8524493,-0.0075109885,-0.65415066,0.02438699,0.29781476,21.595873,0.1423171,-6.816434,-0.6243211,7.739479,0.64331293,-2.4722474,-1.8713646,-10.236256,22.236784,-0.01671318,-0.0031535851,0.040365007,8.040201,3.1413612,0.08333333,0.07888106,0.21499999,0.18786076,-43.592896,Test,PKe86w7jSGE.004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592363,0.18527214,0.038561027,0.046464514,0.051845297,0.01328427,0.15472981,0.070725776,0.1258426,0.053107813,0.004650895,0.2869251,7.688862,0.75912166,25.659624,0.39286712,3.4927466,2.4218423,-11.162327,-0.82030135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.824121,13.768441,0.023203181,0.011656668,0.0046817698,3.517588,0.0,0.0,0.0,1.93,0.0,-63.808308,Train,vIW7gDmhYMk.001.wav
13.354219,0.07861494,12.62404,13.032393,14.348672,1.7246323,125.62629,129.25624,54.255413,32.253124,0.38278836,0.23840673,0.3088784,0.4006202,0.4250079,0.11612952,1.9727627,0.74478704,1.2038764,1.0083284,0.09880007,0.5830048,8.267054,0.39713955,2.622745,2.3904,11.402448,0.55187744,2.7727096,2.8191814,0.017020445,0.46068147,0.49104092,0.50122947,0.06926534,10.398547,44.83896,1.3592488,4.7598166,1.1399946,828.1975,0.19826591,1321.7269,0.085618734,-186.6497,-0.23256423,1776.6794,0.0719362,1321.8058,0.6348892,-186.45692,-0.23583387,2751.2463,0.04754908,936.3936,0.19985278,-186.53265,-0.233861,-16.551989,-0.21314493,25.336544,0.123752415,-0.044510912,-0.32809496,0.01115719,0.38511914,0.07570326,0.4581517,8.687629,0.26776567,11.569742,0.42811716,16.474012,0.18151346,14.853244,0.25182354,-6.0208926,12.826751,-0.013898694,0.0034607959,0.10300365,3.0150754,1.5463918,0.043333333,0.01699673,0.435,0.29685855,-37.305405,Train,vE9XgQL7DGE.003.wav
17.193153,0.2467649,14.138086,15.953763,21.409687,7.2716007,21.551054,0.0,60.459557,43.72674,0.18771294,0.4366141,0.12092039,0.14390887,0.2640813,0.14316091,6.316669,2.4698915,0.89398813,0.7824646,0.04926399,0.5422164,23.337698,0.25375566,9.407939,0.85995424,17.967659,0.34702528,1.3203148,6.6163387,0.013002871,0.75100017,1.2455964,0.5134387,1.4714411,0.8637063,-24.117476,-2.2344759,1.4164578,37.97091,596.5326,0.29838184,1445.1202,0.12266023,-129.03212,-0.68551254,1683.7625,0.1343101,1111.8441,0.17520422,-133.44019,-0.6149761,2714.3906,0.078573644,970.9374,0.26420802,-135.20085,-0.59040743,-18.74311,-0.2726316,27.2522,0.20462967,-0.009865787,-1.9323057,0.00086599035,8.917735,0.044120256,0.3898848,25.806826,0.20234251,16.119617,0.37665293,18.712769,0.34100565,1.4148132,4.8632355,-11.866445,18.792439,0.0061884723,0.0053758495,0.049951687,3.517588,3.0927837,0.111666664,0.102211654,0.19166666,0.15071127,-41.866104,Train,rD6NViDdyOU.001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045237433,0.3939272,0.030592293,0.03736294,0.06526225,0.034669958,0.22005975,0.09064474,0.23021647,0.25109363,0.0053196996,0.7666603,20.667862,0.28347126,-1.915723,-4.8100877,4.5578218,1.816748,15.380848,0.5384567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9838924,15.184771,0.018721845,0.019064642,0.005402071,3.517588,0.0,0.0,0.0,1.93,0.0,-62.35009,Train,shEsu57CYnA.005.wav
39.085686,0.29762095,30.131266,46.146976,48.202705,18.07144,248.10764,297.46317,80.57071,18.3271,0.2000826,0.31360245,0.1453231,0.18970728,0.25084388,0.105520785,3.261008,3.068045,0.60010344,0.39035326,0.037014578,0.7766285,27.51532,0.24690074,-5.555175,-1.021678,-3.7220786,-2.4154449,-14.946646,-0.6365466,0.038483836,0.82145864,1.5951247,0.48736456,4.3852806,0.9791096,5.1631393,2.7139246,14.926893,0.5121829,827.32056,0.22672352,1271.8146,0.13006493,-74.32085,-1.2357146,1777.7683,0.09937902,1028.6581,0.16105807,-72.7062,-1.1522874,2826.124,0.068118416,866.82684,0.38405094,-77.509125,-1.044211,-13.72692,-0.17160474,22.884827,0.15725493,0.08005543,0.16877942,-0.017327452,-0.46710563,0.025920512,0.5548454,26.886488,0.13059202,-5.248502,-1.2001444,-6.472259,-1.181072,-18.866144,-0.44083798,-9.392382,21.067755,0.044804,-0.008637292,0.06231012,3.0150754,2.5773196,0.256,0.2252643,0.17999999,0.20542638,-42.778736,Train,RdHnu7ZxjzI.002.wav
38.060974,0.15277886,36.90906,37.948494,41.930363,5.0213013,379.92688,203.24898,94.810104,83.24204,0.64534813,0.17573763,0.5205264,0.65682113,0.7468983,0.22637188,2.234584,0.7947045,2.285063,1.7398798,0.19900613,0.39491972,25.66767,0.17379281,-12.699228,-0.39936316,3.1844091,2.1767268,-6.1885624,-1.1171367,0.03629343,0.5821842,1.6956875,0.25246894,2.4520464,1.2081608,11.8622465,0.81131214,20.028748,0.41342902,856.8452,0.23330909,1193.0781,0.12073181,-181.84375,-0.2756593,1835.6357,0.11092993,1071.3483,0.10610173,-181.48433,-0.2740478,2899.9573,0.0843057,1002.21606,0.23985735,-182.08574,-0.26509428,-5.0983214,-1.0444268,15.699111,0.27057007,0.046273965,0.4143956,-0.012405759,-1.0648102,0.229914,0.44808593,24.599836,0.21646804,-13.398069,-0.44869116,-2.8159134,-1.9951924,-5.7227774,-1.2060615,-6.399011,13.552533,0.024992451,-0.012687551,0.19619125,6.030151,2.5906737,0.03,0.0063245553,0.27833334,0.34041232,-29.964895,Train,KppCIwj0hC4.004.wav
43.690742,0.23571292,31.077755,52.074745,52.105045,21.02729,0.0,0.0,-4.199398,0.0,0.09959323,0.3735602,0.07073484,0.08766683,0.1326896,0.06195475,1.4275241,0.96713036,0.6702497,0.6650488,0.011708731,0.69553095,18.564396,0.44547537,-15.878619,-0.712258,9.210011,0.7463063,5.691801,1.2149656,0.03418655,0.19820796,2.6233187,0.06638179,0.6659111,0.876251,-5.1796236,-1.2378472,4.834589,0.9905565,814.3869,0.20756896,1231.9501,0.20592958,-196.88727,-0.116246805,1807.7177,0.081848904,1045.1636,0.16279115,-195.77437,-0.13082951,2743.873,0.071631804,842.39404,0.1817719,-195.9794,-0.12493211,3.6314366,0.68026143,-1.2251867,-3.7168503,0.03980889,0.17892759,0.012949469,0.81804615,0.013817407,0.18112327,11.457623,0.45786458,-22.329012,-0.13721319,5.281965,1.2803736,0.96111584,3.1119714,0.38113073,5.619396,0.048380073,0.015087532,0.011856184,4.0201006,0.5181347,0.02,0.0,0.6166667,0.06649979,-55.643356,Train,fEC3lEDxRnc.002.wav
45.223606,0.11308689,39.256012,46.243187,49.11177,9.855759,164.9533,165.76959,81.785995,21.399754,2.0847566,0.37210277,1.5832951,2.3543084,2.6992257,1.1159306,12.044173,4.1869407,6.9747105,3.0575268,0.96354765,0.47228694,2.586841,4.238214,-30.25668,-0.3359797,9.127306,0.89512783,3.6697202,4.2188916,0.044107806,0.991478,1.4383096,0.44593668,-0.74860156,-9.331024,-7.654432,-0.993526,-5.641563,-2.3639452,698.32196,0.35911956,1099.098,0.2096978,-144.27748,-0.62600803,1737.0918,0.12379947,1230.7914,0.23981893,-102.03648,-1.017298,2641.0312,0.0917134,1120.1151,0.19104677,-104.66901,-0.9653204,11.077907,0.72351277,3.2640522,2.4346805,0.029329797,0.741011,0.011277818,1.6560299,1.1788713,0.2911411,3.2215705,4.178027,-36.665485,-0.14917184,8.805709,0.58803344,-1.5515239,-12.18391,8.951988,0.6561819,0.013158294,0.013774506,0.7754055,5.527638,2.5906737,0.166,0.05986652,0.24749999,0.06869315,-16.748583,Train,w4cZStXMUII.003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58824146,0.17609331,0.49474078,0.58258194,0.64177173,0.14703095,2.4921565,1.8064318,2.3664174,1.7195569,0.20069878,0.44395524,11.8446245,0.5820575,5.5152187,1.3922548,11.189716,0.9159425,9.122076,0.8667955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5424385,21.266787,-0.04485457,0.0049411077,0.20378628,3.0150754,0.0,0.0,0.0,1.93,0.0,-28.716003,Val,cx8IycWgMVs.000.wav
28.549026,0.23432256,22.117044,26.139153,34.076202,11.959158,195.73381,137.49709,130.90056,122.321655,0.33085456,0.70657325,0.13233872,0.20103896,0.62035406,0.48801535,3.7983234,1.4213356,2.610313,1.4817698,0.101534486,1.0747792,29.838545,0.18708818,14.025634,0.653235,4.731865,1.5417575,-6.7124834,-1.3511584,0.040429227,1.9628779,1.2004423,0.5207887,4.7452464,0.43265012,10.3398,0.889301,31.207058,0.32482204,897.33246,0.10939702,1091.5222,0.12822343,-20.709187,-2.6344976,2039.9277,0.097376205,1037.1913,0.23758394,-39.37242,-1.2051141,3029.6958,0.060165964,881.02423,0.30854285,-42.14882,-1.1068083,-13.081419,-0.33252278,29.96679,0.23209548,0.009690746,1.8406655,-0.012703569,-0.6135859,0.09081041,1.1976889,30.178337,0.1888641,15.027823,0.5093277,4.66289,1.5060104,-7.534947,-1.1013504,-10.811602,22.546986,0.010864216,-0.00924227,0.24668643,2.0100503,2.5906737,0.34,0.44663185,0.043333333,0.032998316,-30.389828,Test,me9kzWYVEoI.001.wav
21.012995,0.0049393578,20.921453,21.002655,21.100403,0.17894936,0.0,0.0,-0.06646538,0.0,0.543746,0.15286687,0.47837037,0.54693156,0.5872064,0.108836055,2.1101782,1.2075669,1.2754279,0.6768499,0.1345614,0.411139,11.537792,0.3096423,-1.4641293,-4.3419876,6.6793494,0.86477107,2.4572499,1.6582433,0.016024487,0.0,0.96818715,0.37886885,3.4332433,0.257741,0.47218427,2.2898488,25.239529,0.021147309,299.34973,0.07858176,1290.6475,0.014386877,-196.3898,-0.15269688,1367.4224,0.03203762,833.57697,0.067640275,-196.72223,-0.14121424,2443.0928,0.016014742,802.70605,0.19558874,-197.01328,-0.13135032,-18.628408,-0.029226437,29.218607,0.0425469,0.04991749,0.12530003,-0.006699566,-0.4851568,0.26764616,0.047969937,25.12474,0.044823214,12.865122,0.10396742,17.17439,0.123803504,1.8173126,0.8355133,-4.245749,11.265129,-0.010350997,0.000533245,0.13408852,4.522613,0.51546395,0.03,0.0,1.89,0.0,-32.385086,Val,bBqZyG-9ksM.000.wav
19.04921,0.002974116,18.996595,19.076305,19.096004,0.0994091,1.5134811,0.0,-5.200386,0.0,0.21845354,0.13979156,0.20082465,0.21871047,0.2369928,0.036168158,1.05371,0.786224,0.61474764,0.2547691,0.047517642,0.36821666,7.414889,0.36455435,6.7152762,1.0066361,17.37733,0.24663918,10.911545,0.4260859,0.004890773,0.28182003,1.7204443,0.36568457,1.6888438,0.17644803,0.64011115,4.70574,17.802547,0.19219516,877.85345,0.20640795,1310.2717,0.115683064,-194.53258,-0.16021557,1824.9678,0.10493744,1020.4915,0.09407252,-194.72855,-0.15489565,2787.417,0.053887237,877.6801,0.15358111,-194.65361,-0.15688063,-12.879768,-0.15330501,20.843943,0.09737749,-0.043512363,-0.13131946,0.014991531,0.09276154,0.037903354,0.14472358,6.486453,0.12873653,19.258177,0.19842628,20.503807,0.035238624,14.891179,0.04979311,-8.750457,16.51199,-0.032464672,0.0137173645,0.04838518,4.0201006,0.51546395,0.06,0.0,0.92499995,0.325,-43.40027,Train,Nv0-x4K9YFI.004.wav
55.66712,0.09497755,49.082405,56.970543,60.938366,11.855961,120.1077,0.0,170.44302,0.0,0.28541926,0.49899146,0.20725301,0.23736948,0.30610773,0.09885472,3.6742911,5.88895,2.787563,1.295699,0.17373195,0.71907765,13.52687,0.4699879,4.8006716,2.1589966,5.190123,2.051982,4.938963,1.9665498,0.054598358,0.46445042,1.7055331,0.14118671,6.1057177,0.38776085,3.8771732,2.8604608,9.082792,1.830752,557.5466,0.23261552,1108.6387,0.23394589,-196.207,-0.16205591,1569.2472,0.083183676,1083.4825,0.12229699,-191.8845,-0.20696919,2645.8076,0.048257362,915.7175,0.30290022,-184.10779,-0.27922025,-10.316139,-0.21200556,22.386335,0.09301579,0.023679994,1.5067135,0.006914604,0.6958505,0.051212713,0.53025025,12.504083,0.21314645,-12.557764,-0.4259551,-20.972326,-0.41428533,-16.009834,-0.3368845,-18.922392,31.878813,-0.060921248,0.009116226,0.18782276,3.517588,0.51546395,0.17,0.0,0.87,0.72999996,-30.12636,Test,-rxiLMvlZqM.002.wav
43.89135,0.12703754,40.063293,42.092564,45.12865,5.065357,93.62213,90.35765,35.921143,23.76602,0.4557721,0.35478276,0.3087536,0.4337053,0.5629245,0.2541709,3.941233,3.1343095,2.0663552,1.1570114,0.10146834,0.5214502,17.72025,0.31024286,-29.999083,-0.28377458,-12.209028,-0.53961897,-2.3559785,-3.197442,0.04492255,1.0898116,1.9065292,0.36687106,1.2373866,2.505268,-1.1606685,-14.654195,5.919091,2.3952098,704.91364,0.2131801,1133.0898,0.13441269,-42.416298,-1.7422574,1636.2281,0.09506485,1197.8146,0.17269942,-22.746367,-3.0486083,2747.3687,0.073878035,905.52637,0.34731054,-35.44798,-1.819234,9.875458,0.34102058,18.776775,0.2562644,0.02968896,0.46178424,0.040486317,0.15162383,0.10639108,0.51484114,17.892332,0.27254966,-31.831848,-0.24212675,-12.1446905,-0.54197824,-1.7893003,-4.3160777,5.6266675,16.97784,0.02624064,0.035613127,0.083689675,4.0201006,2.0725389,0.4025,0.38835388,0.06,0.029154757,-33.273064,Train,qoZwA4ESb7g.003.wav
15.400917,0.11734606,12.847899,16.508984,16.973896,4.1259966,86.18051,96.42018,14.903032,15.898486,0.33323613,0.18764439,0.27256694,0.32109743,0.38810465,0.1155377,1.0799929,0.518593,0.68791586,0.30127817,0.14070155,0.5655986,28.837091,0.1587919,1.8576027,3.4080045,9.831453,0.6549366,8.692177,0.73976845,0.02147447,1.264473,1.2639759,0.7109963,-0.22613162,-4.080364,17.390852,2.4239697,14.741168,1.3552018,670.59436,0.35572144,1449.0177,0.14192751,-134.97552,-0.5992726,1652.0297,0.15452196,1188.936,0.19049907,-135.33531,-0.5805623,2740.3574,0.0834683,1005.49475,0.3015218,-138.98598,-0.53188527,-14.783694,-0.13971795,28.552755,0.08579199,-0.032252003,-0.51966804,0.0030013707,1.6862787,0.12651019,0.29813972,29.915613,0.10882916,2.485676,2.4660869,9.238532,0.795996,8.957615,0.5112708,-13.718492,26.71418,-0.030956319,0.001004293,0.15268473,3.0150754,4.6391754,0.07,0.070867635,0.12555555,0.111764744,-32.61974,Val,r93dLeVRk3U.005.wav
22.10637,0.59177977,12.943321,14.681625,44.03188,31.088558,250.48608,282.44513,160.98169,76.3818,0.31435582,0.30241695,0.22561577,0.31504294,0.36675057,0.1411348,2.6890311,2.1284041,1.2222147,0.49523,0.108663015,0.4891118,20.18421,0.27178606,17.129955,0.6420345,10.764848,0.80144346,6.9785633,1.0636778,0.011622925,1.6156216,1.2185811,0.49934006,0.29041418,12.336565,-27.019424,-2.0855284,-12.420022,-4.386253,619.298,0.43859285,1317.575,0.17979175,-108.38587,-0.82178473,1750.4803,0.19725062,1051.864,0.26585934,-110.96708,-0.7356783,2764.457,0.11005149,1123.7426,0.5680937,-113.529205,-0.7005793,-17.024792,-0.5282917,27.365433,0.31834772,-0.0205231,-1.332404,-0.0009125058,-19.081936,0.113902,0.49236947,21.34575,0.2460785,18.264936,0.6509362,11.4599495,0.66930187,5.9622536,1.1398036,-14.789887,24.107473,-0.013365534,-0.0013483309,0.09997236,3.517588,4.663213,0.09888889,0.07950464,0.09555555,0.058899373,-32.862274,Train,R0RURVpmU9M.004.wav
15.734645,0.35026705,12.081523,12.121678,24.097054,12.015531,31.085426,0.0,-0.7927235,0.0,0.19454956,0.361642,0.14314021,0.17705889,0.2423375,0.09919728,2.4184859,1.6076963,0.7525356,0.32936192,0.071250476,0.6158217,24.334164,0.20695387,4.02661,1.8027914,8.086556,0.7151637,7.001295,0.8449548,0.014767403,1.026641,0.80087507,0.6088325,-0.035388626,-32.096447,3.3803523,0.7028694,20.637638,0.30903754,591.84955,0.23208244,1402.023,0.107782476,-148.39154,-0.5597688,1600.6611,0.10966323,1144.961,0.14189829,-150.86066,-0.52471787,2628.7803,0.049148675,1000.9691,0.31705284,-151.86069,-0.510564,-15.56433,-0.197129,23.2937,0.27898166,-0.016335819,-0.8162131,-0.012015525,-0.4790356,0.07744785,0.2430096,28.674051,0.17549199,7.108175,0.40548638,4.9556804,1.4653741,6.223337,0.6501742,-14.468249,21.71161,-0.021861358,0.0010858446,0.06896552,4.522613,1.0416667,0.26,0.11,0.68,0.53,-39.24829,Test,DegRGUG4Wi0.005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42284486,0.30327934,0.328145,0.40192905,0.48870087,0.16055587,4.3873715,3.0343506,3.213246,2.6318502,0.37602496,0.70579696,23.982576,0.19123375,6.896648,0.6376461,13.596159,0.36549997,7.640151,0.7070949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.699764,27.978186,-0.040546555,0.0008574525,0.3737876,6.030151,0.0,0.0,0.0,1.93,0.0,-24.736582,Train,t6-ljEWQjW8.005.wav
38.143528,0.17314978,27.106598,42.078785,42.103184,14.996586,1.5028954,0.0,93.95844,0.0,0.1879021,0.2177439,0.16067368,0.1835026,0.21605721,0.055383533,1.5565139,0.6093504,0.72172076,0.3981105,0.034685653,0.6425584,12.281401,0.36349788,6.481299,0.9733276,12.206535,0.58014184,-1.8037964,-3.7663047,0.021029532,0.70243394,0.987214,0.611315,4.9505033,0.3152932,4.1178036,1.2819296,3.4239345,2.3205507,924.6537,0.16096114,1021.588,0.2877572,-182.99728,-0.2824981,1917.2546,0.10791855,856.37213,0.253753,-182.99345,-0.28242052,2840.52,0.074352086,964.155,0.41779014,-182.96558,-0.2829661,-8.492086,-0.11668665,14.102534,0.12474211,0.030108573,0.5094877,-0.0004621424,-21.149178,0.01593111,0.4562489,10.229398,0.07883326,8.7444935,0.43052635,15.980808,0.2697785,-1.5019277,-2.149029,-7.383512,11.894491,0.0021549142,-0.0009761317,0.037121054,5.0251255,1.0309279,0.085,0.044999998,0.85499996,0.775,-45.925625,Train,be0DQawtVkE.004.wav
