,filename,basename,extraversion,neuroticism,agreeableness,conscientiousness,openness,labels_mean,yamnet_no_music_20+speech_rate_>0.5,yamnet_no_music_20+speech_rate_>0.6,yamnet_no_music_20+speech_rate_>0.7,yamnet_no_music_20+speech_rate_>0.8,yamnet_no_music_20+speech_rate_>0.9,silero_speech_rate>0.5,silero_speech_rate>0.6,silero_speech_rate>0.7,silero_speech_rate>0.8,silero_speech_rate>0.9,ethnicity,gender,music,labels_mean_quant,partition
5953,jgyDXrhO3n4.003.wav,jgyDXrhO3n4,0.308411214953271,0.3229166666666666,0.4175824175824176,0.3495145631067961,0.3222222222222222,0.3441294169062746,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,1,0.0
5954,7qGYGbIg45c.004.wav,7qGYGbIg45c,0.1775700934579439,0.2395833333333333,0.2527472527472527,0.3300970873786408,0.3666666666666667,0.2733328867167675,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,1,0.0
5955,pzfDth6nFQE.004.wav,pzfDth6nFQE,0.3364485981308411,0.25,0.3076923076923076,0.2427184466019417,0.3111111111111111,0.2895940927072403,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,1,2.0
5956,ZhPQrqxo2mw.004.wav,ZhPQrqxo2mw,0.5700934579439253,0.5520833333333334,0.6373626373626373,0.5922330097087379,0.6444444444444444,0.5992433765586156,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,1.0
5957,y6LC5kAJmHw.004.wav,y6LC5kAJmHw,0.4485981308411215,0.4583333333333333,0.6483516483516484,0.5825242718446602,0.4777777777777778,0.5231170324297082,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,1.0
5958,KIJ9IYETe38.001.wav,KIJ9IYETe38,0.8130841121495327,0.90625,0.7472527472527474,0.8446601941747574,0.8777777777777777,0.837804966270963,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,2,0.0,3,0.0
5959,DVh_7dO2cWY.000.wav,DVh_7dO2cWY,0.691588785046729,0.625,0.6263736263736264,0.7572815533980582,0.6222222222222222,0.6644932374081272,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,4.0
5960,Jf8lqSpAjZ8.001.wav,Jf8lqSpAjZ8,0.6355140186915887,0.625,0.5714285714285714,0.5339805825242718,0.6777777777777777,0.6087401900844419,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,4.0
5961,-OXMbG7ZwRk.000.wav,-OXMbG7ZwRk,0.5233644859813085,0.5520833333333334,0.6153846153846153,0.7281553398058251,0.7444444444444444,0.6326864437899055,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,4.0
5962,xRhUBifOWiI.004.wav,xRhUBifOWiI,0.4205607476635514,0.59375,0.5604395604395604,0.6310679611650486,0.6555555555555556,0.5722747649647432,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,2,1.0,2,3.0
5963,6NjuNY4LfQc.004.wav,6NjuNY4LfQc,0.5233644859813085,0.3541666666666666,0.5274725274725275,0.4854368932038835,0.5333333333333333,0.4847547813315438,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,4.0
5964,VjYqagJ4xt8.001.wav,VjYqagJ4xt8,0.7570093457943926,0.7916666666666667,0.7472527472527474,0.9029126213592232,0.7555555555555554,0.790879387325717,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,3.0
5965,OcS4H_dFeOc.001.wav,OcS4H_dFeOc,0.4485981308411215,0.5104166666666666,0.3846153846153846,0.2815533980582524,0.5111111111111111,0.4272589382585072,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,1.0,1,1.0
5966,ua5c716lu5s.001.wav,ua5c716lu5s,0.3738317757009345,0.3333333333333333,0.4065934065934066,0.4563106796116505,0.3555555555555556,0.3851249501589761,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,3.0
5967,Or2_bP4lWYI.000.wav,Or2_bP4lWYI,0.4018691588785047,0.5833333333333333,0.6263736263736264,0.8155339805825244,0.5222222222222223,0.5898664642780422,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,4.0
5968,CJjNcuBLjMM.001.wav,CJjNcuBLjMM,0.5046728971962617,0.25,0.4945054945054945,0.3398058252427184,0.3888888888888889,0.3955746211666727,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,0.0
5969,wTpb1CfMnVM.005.wav,wTpb1CfMnVM,0.4018691588785047,0.4270833333333333,0.5824175824175825,0.7087378640776699,0.4333333333333333,0.5106882544080847,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,3.0
5970,CQMH9Qguuao.003.wav,CQMH9Qguuao,0.5327102803738318,0.6145833333333333,0.7472527472527474,0.5048543689320388,0.5222222222222223,0.5843245904228347,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,1.0
5971,io8dFIfl9Go.000.wav,io8dFIfl9Go,0.5327102803738318,0.59375,0.7692307692307692,0.6893203883495147,0.6,0.6370022875908232,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,1.0
5972,gAWA-fcIa_M.003.wav,gAWA-fcIa_M,0.3925233644859813,0.3854166666666667,0.4065934065934066,0.4368932038834952,0.3777777777777778,0.3998408838814655,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,3.0
5973,o_kTWEEjtyw.003.wav,o_kTWEEjtyw,0.1869158878504672,0.1666666666666666,0.2747252747252747,0.3398058252427184,0.2666666666666666,0.2469560642303586,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,1,0.0
5974,bnoPmV0_aIc.000.wav,bnoPmV0_aIc,0.5140186915887851,0.6354166666666666,0.5384615384615384,0.6601941747572816,0.5777777777777777,0.5851737698504099,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,3.0
5975,lGIHEaCvWEA.000.wav,lGIHEaCvWEA,0.6542056074766356,0.7083333333333334,0.6263736263736264,0.6893203883495147,0.8222222222222221,0.7000910355510663,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,1.0,3,2.0
5976,ssxo35zmKWQ.002.wav,ssxo35zmKWQ,0.3457943925233645,0.65625,0.7252747252747254,0.8058252427184466,0.6222222222222222,0.6310733165477518,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,4.0
5977,Eh7WRYXVh9M.000.wav,Eh7WRYXVh9M,0.5233644859813085,0.4791666666666667,0.6263736263736264,0.6213592233009709,0.5444444444444444,0.5589416893534034,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,4.0
5978,9UEBU_yiTPs.001.wav,9UEBU_yiTPs,0.5233644859813085,0.6145833333333333,0.6813186813186812,0.6310679611650486,0.5444444444444444,0.5989557812485632,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,1.0,3,2.0
5979,hqe-8SMJGmc.003.wav,hqe-8SMJGmc,0.588785046728972,0.6875,0.6373626373626373,0.6310679611650486,0.7,0.6489431290513317,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,1.0
5980,XYt6WL-l7do.004.wav,XYt6WL-l7do,0.4205607476635514,0.4583333333333333,0.4945054945054945,0.5533980582524272,0.5222222222222223,0.4898039711954057,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,1.0,2,2.0
5981,tZiRqu8joX8.003.wav,tZiRqu8joX8,0.7570093457943926,0.8125000000000001,0.6703296703296703,0.7087378640776699,0.6777777777777777,0.7252709315959021,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,2.0
5982,BLc_GvsbI1U.003.wav,BLc_GvsbI1U,0.5420560747663552,0.59375,0.7252747252747254,0.8349514563106796,0.711111111111111,0.6814286734925743,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,4.0
5983,qsb1j9bEENs.002.wav,qsb1j9bEENs,0.2803738317757009,0.4270833333333333,0.5604395604395604,0.3300970873786408,0.5555555555555556,0.4307098736965581,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,2,0.0,1,1.0
5984,2bAsXLQjlt8.005.wav,2bAsXLQjlt8,0.7476635514018694,0.7500000000000001,0.6153846153846153,0.6116504854368932,0.7777777777777777,0.700495286000231,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,4.0
5985,nKx64KH7Xks.004.wav,nKx64KH7Xks,0.4672897196261683,0.6458333333333333,0.4505494505494505,0.4757281553398058,0.5888888888888889,0.5256579095475293,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,4.0
5986,7I-B2bBL0K0.004.wav,7I-B2bBL0K0,0.6355140186915887,0.7395833333333333,0.6373626373626373,0.7766990291262136,0.5777777777777777,0.6733873592583102,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,1.0
5987,kAjvzIWWrWA.003.wav,kAjvzIWWrWA,0.6728971962616823,0.6875,0.813186813186813,0.5728155339805825,0.6444444444444444,0.6781687975747045,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,1.0
5988,gkKHdsF6du4.003.wav,gkKHdsF6du4,0.6168224299065421,0.65625,0.6043956043956044,0.5339805825242718,0.611111111111111,0.6045119455875059,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,4.0
5989,Wev85dXzVGM.000.wav,Wev85dXzVGM,0.6168224299065421,0.625,0.7142857142857143,0.7281553398058251,0.7999999999999999,0.6968526967996163,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,2.0
5990,9o10YrQykMk.002.wav,9o10YrQykMk,0.4579439252336449,0.6145833333333333,0.5274725274725275,0.6213592233009709,0.7,0.5842718018680954,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,1.0
5991,7BgScfRre5M.004.wav,7BgScfRre5M,0.5794392523364487,0.625,0.6263736263736264,0.5728155339805825,0.6666666666666666,0.6140590158714648,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,4.0
5992,wm94g-5Cg5s.003.wav,wm94g-5Cg5s,0.2897196261682243,0.6770833333333334,0.5934065934065933,0.5242718446601942,0.5555555555555556,0.5280073906247802,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,3.0
5993,dLaqub4BEsA.001.wav,dLaqub4BEsA,0.5700934579439253,0.5520833333333334,0.4835164835164835,0.5339805825242718,0.5888888888888889,0.5457125492413806,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,2.0
5994,pkwzo1OkEmY.005.wav,pkwzo1OkEmY,0.4766355140186916,0.5208333333333334,0.5604395604395604,0.5728155339805825,0.5444444444444444,0.5350336772433224,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,1.0
5995,UjqpaK1HlKI.004.wav,UjqpaK1HlKI,0.5046728971962617,0.6458333333333333,0.5824175824175825,0.5533980582524272,0.5777777777777777,0.5728199297954765,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,2.0
5996,Rp_gyvKE4hI.000.wav,Rp_gyvKE4hI,0.5233644859813085,0.5729166666666666,0.7362637362637363,0.6504854368932039,0.6666666666666666,0.6299393984943163,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,1.0,3,1.0
5997,Egogv6acOd0.004.wav,Egogv6acOd0,0.3271028037383178,0.1979166666666666,0.3846153846153846,0.2912621359223301,0.4666666666666667,0.3335127315218732,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,1.0
5998,nClvfVFYzbM.000.wav,nClvfVFYzbM,0.3738317757009345,0.5208333333333334,0.6813186813186812,0.7087378640776699,0.5222222222222223,0.5613887753305683,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,4.0
5999,CGfr9jl8w4Y.005.wav,CGfr9jl8w4Y,0.6261682242990655,0.625,0.5494505494505494,0.5339805825242718,0.5888888888888889,0.5846976490325552,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,1.0
6000,Ps55vHez10c.000.wav,Ps55vHez10c,0.663551401869159,0.7395833333333333,0.5604395604395604,0.6019417475728155,0.7,0.6531032086429736,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,1.0,3,0.0
6001,TJD__22fOr0.000.wav,TJD__22fOr0,0.5700934579439253,0.5,0.7582417582417583,0.4563106796116505,0.5555555555555556,0.5680402902705779,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,3.0
6002,Q4z4GRUtccE.005.wav,Q4z4GRUtccE,0.4579439252336449,0.3854166666666667,0.6373626373626373,0.3592233009708738,0.5111111111111111,0.4702115282689867,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,1,2.0
6003,NI-tZF3gfes.004.wav,NI-tZF3gfes,0.6448598130841123,0.6875,0.5714285714285714,0.6019417475728155,0.6444444444444444,0.6300349153059888,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,1.0
6004,qBG1mjC7Zgg.000.wav,qBG1mjC7Zgg,0.5327102803738318,0.5625,0.3516483516483516,0.3786407766990291,0.5888888888888889,0.4828776595220203,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,2,0.0,2,0.0
6005,P9WDAY-MFzk.000.wav,P9WDAY-MFzk,0.5233644859813085,0.5208333333333334,0.6373626373626373,0.7184466019417477,0.5333333333333333,0.5866680783904721,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,1.0
6006,XB81sertsYU.000.wav,XB81sertsYU,0.7009345794392524,0.5104166666666666,0.7362637362637363,0.5436893203883495,0.6777777777777777,0.6338164161071564,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,3.0
6007,ZkypeQdzgvQ.004.wav,ZkypeQdzgvQ,0.3457943925233645,0.2916666666666666,0.3186813186813186,0.2233009708737864,0.3333333333333333,0.3025553364156939,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,2.0
6008,RDOngWykAQU.000.wav,RDOngWykAQU,0.6355140186915887,0.6458333333333333,0.7362637362637363,0.7087378640776699,0.7333333333333333,0.6919364571399323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,2.0
6009,Bo-mrL28d8M.004.wav,Bo-mrL28d8M,0.2149532710280374,0.3020833333333333,0.3516483516483516,0.4077669902912622,0.4111111111111111,0.337512611482419,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,1.0
6010,c3esnCQDoKc.004.wav,c3esnCQDoKc,0.5700934579439253,0.6458333333333333,0.6263736263736264,0.6116504854368932,0.5444444444444444,0.5996790695064445,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,1,0.0,3,1.0
6011,MVwxnf6L8po.004.wav,MVwxnf6L8po,0.5607476635514019,0.5833333333333333,0.6153846153846153,0.4271844660194174,0.5777777777777777,0.5528855712133091,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,0.0
6012,TD2jIXMD-SM.002.wav,TD2jIXMD-SM,0.3831775700934579,0.4583333333333333,0.4835164835164835,0.5825242718446602,0.4555555555555555,0.472621442868698,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,2.0
6013,F9mZ6De_6Ko.004.wav,F9mZ6De_6Ko,0.6168224299065421,0.8541666666666667,0.7142857142857143,0.6990291262135921,0.9333333333333332,0.7635274540811697,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,3.0
6014,Ay7bZ7Sgx9Q.003.wav,Ay7bZ7Sgx9Q,0.3925233644859813,0.3229166666666666,0.4395604395604395,0.5339805825242718,0.2666666666666666,0.3911295439808052,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,2.0
6015,IPjl2LdPMn0.004.wav,IPjl2LdPMn0,0.5514018691588786,0.6145833333333333,0.6923076923076923,0.6796116504854369,0.611111111111111,0.6298031312792904,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,4.0
6016,JTmq4k4uQCY.000.wav,JTmq4k4uQCY,0.5794392523364487,0.625,0.7582417582417583,0.6504854368932039,0.8222222222222221,0.6870777339387266,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,1.0,3,4.0
6017,YC3X1DcnUrk.005.wav,YC3X1DcnUrk,0.4018691588785047,0.5208333333333334,0.6263736263736264,0.4951456310679611,0.7666666666666666,0.5621776832640184,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,1.0,2,2.0
6018,1pm5uoU85FI.000.wav,1pm5uoU85FI,0.4953271028037384,0.4895833333333333,0.7582417582417583,0.5339805825242718,0.4666666666666667,0.5487598887139538,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,1.0
6019,fmue_KpW9Ro.005.wav,fmue_KpW9Ro,0.5607476635514019,0.5833333333333333,0.7142857142857143,0.8252427184466018,0.611111111111111,0.6589441081456324,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,0.0
6020,zqpXz9h41jg.005.wav,zqpXz9h41jg,0.3738317757009345,0.59375,0.4945054945054945,0.7475728155339806,0.5222222222222223,0.5463764615925264,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,2,0.0,2,3.0
6021,kV7MFI2_ddo.002.wav,kV7MFI2_ddo,0.5046728971962617,0.4791666666666667,0.5164835164835165,0.5242718446601942,0.6,0.5249189850013278,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,2.0
6022,kL-CeaXG9jM.002.wav,kL-CeaXG9jM,0.5514018691588786,0.5,0.6483516483516484,0.5631067961165048,0.5,0.5525720627254064,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,0.0
6023,k4eeYoHtnnI.000.wav,k4eeYoHtnnI,0.4766355140186916,0.6666666666666667,0.7472527472527474,0.7475728155339806,0.5888888888888889,0.6454033264721951,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,1.0,3,4.0
6024,SgzOYog1pH4.001.wav,SgzOYog1pH4,0.588785046728972,0.6979166666666666,0.6703296703296703,0.7864077669902914,0.5666666666666667,0.6620211634764533,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,2.0
6025,BmDClgdWlH4.002.wav,BmDClgdWlH4,0.8317757009345795,0.8645833333333334,0.7582417582417583,0.8543689320388351,0.9777777777777776,0.8573495004652567,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,4.0
6026,CbNAOLHByZQ.004.wav,CbNAOLHByZQ,0.5981308411214954,0.4583333333333333,0.5934065934065933,0.4854368932038835,0.611111111111111,0.5492837544352833,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,0.0
6027,xgwiqo2AsCA.001.wav,xgwiqo2AsCA,0.2523364485981308,0.25,0.2637362637362637,0.3592233009708738,0.2888888888888888,0.2828369804388314,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,1,0.0
6028,_GFregyrwfo.005.wav,_GFregyrwfo,0.4112149532710281,0.7187499999999999,0.6703296703296703,0.941747572815534,0.6222222222222222,0.6728528837276909,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,2.0
6029,PKYh4sungwI.003.wav,PKYh4sungwI,0.7009345794392524,0.6770833333333334,0.6373626373626373,0.6699029126213591,0.5888888888888889,0.6548344703290943,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,3.0
6030,Ya9Szm73LfE.003.wav,Ya9Szm73LfE,0.4485981308411215,0.4791666666666667,0.6153846153846153,0.4077669902912622,0.5222222222222223,0.4946277250811776,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,3.0
6031,EDXQLrsZctw.000.wav,EDXQLrsZctw,0.3457943925233645,0.3749999999999999,0.3406593406593406,0.3592233009708738,0.4111111111111111,0.366357629052938,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,1,1.0
6032,FwjoTGcsFNg.000.wav,FwjoTGcsFNg,0.6542056074766356,0.6354166666666666,0.6263736263736264,0.5048543689320388,0.7,0.6241700538897936,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,2,0.0,3,3.0
6033,jKHaHWuaU14.001.wav,jKHaHWuaU14,0.3364485981308411,0.3437499999999999,0.3296703296703296,0.3689320388349514,0.5222222222222223,0.3802046377716688,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,2,0.0,1,0.0
6034,Vy-Lr_iM5qo.000.wav,Vy-Lr_iM5qo,0.6261682242990655,0.59375,0.6373626373626373,0.6601941747572816,0.7333333333333333,0.6501616739504635,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,2,0.0,3,3.0
6035,OgPC4wnLJR0.004.wav,OgPC4wnLJR0,0.2710280373831776,0.3333333333333333,0.3186813186813186,0.3106796116504854,0.2333333333333333,0.2934111268763296,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,0.0
6036,7wsksuXYoMY.004.wav,7wsksuXYoMY,0.6261682242990655,0.59375,0.6703296703296703,0.5825242718446602,0.7666666666666666,0.6478877666280125,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,0.0
6037,1mHjMNZZvFo.000.wav,1mHjMNZZvFo,0.6355140186915887,0.6875,0.6703296703296703,0.7766990291262136,0.6333333333333333,0.6806752102961612,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,3.0
6038,u0NIAbS0mDM.001.wav,u0NIAbS0mDM,0.5514018691588786,0.65625,0.3516483516483516,0.4563106796116505,0.6888888888888889,0.5408999578615539,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,1.0,2,4.0
6039,3WoXkI06zGk.002.wav,3WoXkI06zGk,0.1308411214953271,0.2708333333333333,0.3296703296703296,0.3203883495145631,0.5444444444444444,0.3192355156915994,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,1.0,1,0.0
6040,a4bCX4P_5KI.000.wav,a4bCX4P_5KI,0.3831775700934579,0.4895833333333333,0.4945054945054945,0.6504854368932039,0.5333333333333333,0.5102170336317646,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,2,2.0
6041,2TbU3Eg2i4A.005.wav,2TbU3Eg2i4A,0.2242990654205607,0.2916666666666666,0.3956043956043956,0.1359223300970873,0.3666666666666667,0.2828318248910754,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,2,0.0,1,3.0
6042,_bOOlidEWgY.001.wav,_bOOlidEWgY,0.5794392523364487,0.8958333333333334,0.6483516483516484,0.8252427184466018,0.7666666666666666,0.7431067238269398,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,1.0
6043,LGgx7RVdL2Y.002.wav,LGgx7RVdL2Y,0.308411214953271,0.3645833333333333,0.4285714285714285,0.3495145631067961,0.2555555555555555,0.3413272191040769,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,1,2.0
6044,_7hGh6VU4IU.000.wav,_7hGh6VU4IU,0.6074766355140188,0.5104166666666666,0.6813186813186812,0.6407766990291262,0.7666666666666666,0.6413310698390319,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,0.0
6045,JoQRNgGQCgY.003.wav,JoQRNgGQCgY,0.6355140186915887,0.5520833333333334,0.4395604395604395,0.6504854368932039,0.7,0.5955286456957131,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0.0,3,3.0
6046,hG0I7DLSSYg.002.wav,hG0I7DLSSYg,0.588785046728972,0.6666666666666667,0.5604395604395604,0.5922330097087379,0.6444444444444444,0.6105137455976763,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,3,2.0
6047,zrdxHERn628.003.wav,zrdxHERn628,0.4299065420560748,0.4583333333333333,0.5164835164835165,0.5339805825242718,0.5888888888888889,0.505518572657217,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,4.0
6048,6V92xyqy0q4.000.wav,6V92xyqy0q4,0.6074766355140188,0.53125,0.5934065934065933,0.5533980582524272,0.5222222222222223,0.5615507018790523,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.0,2,1.0
6049,SR1Q5M2urxY.004.wav,SR1Q5M2urxY,0.5140186915887851,0.5625,0.6043956043956044,0.5825242718446602,0.6333333333333333,0.5793543802324765,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,1.0,2,3.0
6050,2q7ZwMoPvok.000.wav,2q7ZwMoPvok,0.1682242990654205,0.1354166666666666,0.2747252747252747,0.174757281553398,0.2777777777777778,0.2061802599577075,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,1.0,1,2.0
6051,oe6q_ZByIxQ.000.wav,oe6q_ZByIxQ,0.3271028037383178,0.4375,0.4505494505494505,0.3786407766990291,0.6222222222222222,0.4432030506418039,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,1.0,1,1.0
6052,rrdSLfnU2pg.000.wav,rrdSLfnU2pg,0.2803738317757009,0.4166666666666667,0.5274725274725275,0.3398058252427184,0.4,0.3928637702315226,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,2,0.0,1,3.0
